"","geoid","cleanup_points","cleanup_percentile","groundwater_points","groundwater_percentile","hw_points","hw_percentile","impaired_points","impaired_percentile","sw_points","sw_percentile"
"302",27037060734,26.4,52.24,0,0,0,0,1,0,0,0
"303",27037060735,5.8,18.39,10,35.45,0,0,1,0,0,0
"304",27037060737,11.4,30.7,4,11.07,4,63.56,0,0,5.6,54.57
"305",27037060738,8.75,24.88,7,23.09,0,0,1,0,1.5,12.16
"306",27037060739,37.75,61.47,10,35.45,3,58.23,5,51,0,0
"307",27037060742,21.25,46.15,0,0,0,0,1,0,0,0
"308",27037060743,2.85,11.91,1,0,0,0,0,0,0,0
"309",27037060744,2.5,11.37,5,15.23,0,0,0,0,0,0
"310",27037060745,44.25,67.42,17,57.79,4,63.56,1,0,1,8.18
"311",27037060746,5.75,18.33,3,7.17,0,0,1,0,0,0
"312",27037060747,7.2,21.61,3,7.17,0,0,6,63.41,0,0
"313",27037060748,89.7,84.21,22,70.29,3.5,61.49,6,63.41,9,69.97
"314",27037060749,20.2,44.41,0,0,0,0,7,76.09,0,0
"315",27037060750,21.95,46.56,5,15.23,0,0,1,0,0,0
"316",27037060751,2,8.63,1,0,0,0,1,0,0,0
"317",27037060752,32.3,57.06,0,0,0,0,1,0,0,0
"318",27037060753,29.65,55.65,1,0,0,0,1,0,0,0
"319",27037060754,23.5,48.16,2,3.28,0,0,1,0,0,0
"320",27037060805,0,0,0,0,0,0,0,0,0,0
"321",27037060811,36.7,60.33,13,46.72,0,0,1,0,0,0
"322",27037060812,33.6,58.13,6,18.58,0,0,2,9.22,0,0
"323",27037060813,27.5,53.58,0,0,0,0,1,0,1.5,12.16
"324",27037060814,19,42.14,7,23.09,0,0,2,9.22,0,0
"325",27037060815,17.95,40.47,4,11.07,0,0,2,9.22,0,0
"326",27037060819,7.9,23.08,1,0,2,50.77,2,9.22,0,0
"327",27037060822,1,4.82,3,7.17,0,0,1,0,0,0
"328",27037060823,38.5,62.74,9,31.35,0,0,1,0,0,0
"329",27037060824,27.2,53.31,2,3.28,0,0,0,0,0,0
"330",27037060828,19.75,43.41,3,7.17,2,50.77,1,0,0,0
"331",27037060829,10.45,28.36,1,0,0,0,2,9.22,1.5,12.16
"332",27037060830,7.9,23.08,2,3.28,0,0,1,0,0,0
"333",27037060831,22.25,47.16,0,0,0,0,2,9.22,0,0
"334",27037060832,9.5,26.49,2,3.28,0,0,2,9.22,0,0
"335",27037060833,9,25.22,0,0,0,0,1,0,0,0
"336",27037060834,14.7,35.99,5,15.23,0,0,2,9.22,0,0
"337",27037060835,23.4,48.09,11,39.69,0,0,1,0,9.3,71.69
"338",27037060836,45.3,67.89,20,65.92,23.5,95,7,76.09,4.5,47.79
"339",27037060837,20,43.81,9,31.35,2.5,55.1,2,9.22,0.3,2.69
"340",27037060839,17.1,39.67,2,3.28,0,0,1,0,0,0
"341",27037060840,10.25,28.03,1,0,0,0,1,0,0,0
"342",27037060841,17.25,39.87,5,15.23,0,0,1,0,0,0
"343",27037060902,20.35,44.68,5,15.23,4,63.56,6,63.41,0,0
"344",27037060904,79.85,82.07,40,93.17,1,40.77,6,63.41,1.5,12.16
"345",27037060905,41.1,65.15,10.75,39.62,0,0,6,63.41,0,0
"346",27037060906,4.8,16.66,1,0,0,0,1,0,0,0
"347",27037060907,11.4,30.7,2,3.28,0,0,7,76.09,0,0
"348",27037061001,103.8,86.42,22,70.29,6.5,73.22,11,96.6,26.5,94.62
"349",27037061003,158.7,92.51,17,57.79,60,99.67,10,93.9,40.1,98.49
"350",27037061007,21.15,46.02,4,11.07,0,0,1,0,0,0
"351",27037061008,28.1,54.05,11,39.69,0,0,0,0,1.5,12.16
"352",27037061009,26.65,52.58,2,3.28,0,0,0,0,0,0
"353",27037061010,12.75,32.51,0,0,0,0,1,0,0,0
"354",27037061011,25.3,50.84,1,0,0,0,1,0,0,0
"355",27037061102,60.85,75.92,18.5,62.84,0,0,11,96.6,0.5,3.34
"356",27037061105,29.15,54.98,16.5,56.97,0,0,11,96.6,0.5,3.34
"357",27037061106,13.05,33.58,5.75,18.31,0,0,11,96.6,3,34.98
"358",27037061109,78.3,81.67,39,92.9,18,91.41,13,99.31,0,0
"359",27037061110,4.1,15.79,1,0,4.5,66.36,4,34.79,0,0
"360",27037061111,25.9,51.51,19,63.39,0,0,6,63.41,2,25.62
"361",27037061112,3.85,14.98,3.5,10.86,0,0,4,34.79,0,0
"362",27037061402,14.9,36.25,30,84.97,4,63.56,7,76.09,2,25.62
"363",27037061501,37.7,61.34,8,27.46,2,50.77,7,76.09,3.25,41.01
"364",27037061502,17.7,40.07,9,31.35,17,90.14,6,63.41,3,34.98
"365",27039950100,3.5,14.11,9,31.35,0,0,3,19.13,7.25,63.51
"366",27039950200,21,45.35,22,70.29,48,99.27,3,19.13,22,91.28
"367",27039950300,18.1,41.2,13,46.72,0,0,4,34.79,12.5,79.44
"368",27039950400,15,36.32,17,57.79,2,50.77,5,51,7.5,63.83
"369",27039950500,15,36.32,17,57.79,0,0,2,9.22,24.5,93.43
"370",27041450100,0,0,13,46.72,0,0,4,34.79,7,61.14
"371",27041450200,10.25,28.03,31,86.13,2.5,55.1,8,83.02,18.4,88.37
"372",27041450500,11.6,30.97,15,52.6,4,63.56,8,83.02,28.5,95.91
"373",27041450601,55.5,73.58,23,72.61,8.5,77.81,3,19.13,0,0
"374",27041450602,41.9,65.95,4,11.07,5.5,69.82,3,19.13,1,8.18
"375",27041450702,55,73.24,31,86.13,9,78.81,3,19.13,1,8.18
"376",27041450703,41.25,65.42,27,80.94,26,96,3,19.13,7,61.14
"377",27041450704,69.6,79.33,18,60.66,55,99.53,3,19.13,5,50.27
"378",27041450800,8.25,24.35,19,63.39,4.5,66.36,5,51,0,0
"379",27041450900,19.9,43.68,9,31.35,14,87.14,5,51,9,69.97
"380",27041451000,19.7,43.34,16,55.4,2.5,55.1,5,51,4,43.49
"381",27043460100,6.1,19.67,17.5,60.31,0,0,4,34.79,2.5,31.86
"382",27043460200,18,40.6,28,82.45,7.5,75.62,8,83.02,18,88.05
"383",27043460300,0.3,3.81,15,52.6,4.5,66.36,5,51,11,76.21
"384",27043460400,5,16.86,47,95.56,4.5,66.36,4,34.79,9,69.97
"385",27043460500,15,36.32,37,91.33,1.5,45.9,4,34.79,24,92.68
"386",27043460600,19,42.14,31,86.13,6.5,73.22,2,9.22,22.5,91.93
"387",27045960100,21,45.35,21,68.24,9.5,79.95,3,19.13,4,43.49
"388",27045960200,1.1,6.96,12,43.58,25,95.6,5,51,36,97.85
"389",27045960300,5,16.86,33,87.77,9,78.81,5,51,24,92.68
"390",27045960400,8,23.28,23,72.61,0.5,35.84,5,51,43.5,99.35
"391",27045960500,0,0,20,65.92,12.5,85.08,3,19.13,4,43.49
"392",27045960600,0,0,16,55.4,1.5,45.9,3,19.13,11,76.21
"393",27047180100,0,0,13,46.72,20,92.87,3,19.13,10,73.63
"394",27047180200,1,4.82,22,70.29,0.5,35.84,6,63.41,11.5,77.07
"395",27047180300,23.55,48.29,18,60.66,1,40.77,7,76.09,2,25.62
"396",27047180400,49.95,70.77,3,7.17,10.5,82.01,7,76.09,3,34.98
"397",27047180500,41.35,65.55,11,39.69,4.5,66.36,7,76.09,13,80.52
"398",27047180600,90.5,84.48,50,96.17,46,99.07,7,76.09,5.5,52.42
"399",27047180700,42.65,66.49,23,72.61,5,67.95,10,93.9,28,95.8
"400",27047180800,53,72.44,17,57.79,15,88.41,7,76.09,7.5,63.83
"401",27047180900,48.6,70.03,18,60.66,10.5,82.01,7,76.09,0,0
"402",27047181000,11,29.16,12,43.58,1,40.77,8,83.02,11,76.21
"403",27049080101,48,69.63,13,46.72,4.5,66.36,5,51,15.55,85.68
"404",27049080102,33.8,58.53,6,18.58,2,50.77,5,51,4.3,47.69
"405",27049080201,72,79.87,29,83.81,20.5,93.27,6,63.41,27,94.83
"406",27049080202,38,61.94,24,74.52,33,97.4,5,51,20.5,89.88
"407",27049080300,7.4,21.94,9,31.35,2,50.77,6,63.41,5.6,54.57
"408",27049080400,17.1,39.67,14,49.93,1.5,45.9,3,19.13,24.2,93.22
"409",27049080500,19.6,43.14,13,46.72,9.5,79.95,7,76.09,7.5,63.83
"410",27049080600,24,48.9,25,76.98,40.5,98.53,5,51,0,0
"411",27049080700,5,16.86,19,63.39,5,67.95,5,51,9,69.97
"412",27049080800,2,8.63,22,70.29,11,82.54,3,19.13,0,0
"413",27049080900,9,25.22,28,82.45,16,89.47,3,19.13,27,94.83
"414",27051070100,7,20.54,20,65.92,1.5,45.9,7,76.09,4,43.49
"415",27051070200,8,23.28,33,87.77,1.5,45.9,7,76.09,7.3,63.62
"416",27053000101,47.85,69.43,10.5,39.07,2,50.77,9,88.01,0,0
"417",27053000102,65.25,77.79,17,57.79,0.5,35.84,5,51,0,0
"418",27053000300,29.15,54.98,1,0,0,0,8,83.02,0,0
"419",27053000601,247.15,96.32,31,86.13,1,40.77,8,83.02,0,0
"420",27053000603,62.35,76.66,6,18.58,12,84.21,3,19.13,0,0
"421",27053001100,70.25,79.46,9.25,34.9,0,0,0,0,3.5,41.23
"422",27053001700,222.25,95.72,22,70.29,4,63.56,4,34.79,3.5,41.23
"423",27053002200,191.15,94.58,12.5,46.17,0,0,4,34.79,5,50.27
"424",27053002400,272.5,96.92,20.5,67.76,3,58.23,4,34.79,7,61.14
"425",27053002700,68.05,78.8,5,15.23,0,0,6,63.41,0,0
"426",27053003200,65.9,78.26,2,3.28,0,0,6,63.41,0,0
"427",27053003300,145.6,92.04,7.25,26.98,0,0,6,63.41,0,0
"428",27053003801,387.85,98.8,21.5,69.81,0,0,9,88.01,0.45,3.23
"429",27053003802,304.3,97.59,12,43.58,0,0,9,88.01,0.25,2.05
"430",27053005901,218.15,95.65,3,7.17,1.5,45.9,10,93.9,0,0
"431",27053005902,179,94.05,8.5,30.94,0,0,1,0,0,0
"432",27053006800,187.85,94.45,26,79.03,0,0,2,9.22,1.5,12.16
"433",27053007700,418.45,99.2,47,95.56,1.5,45.9,3,19.13,3.5,41.23
"434",27053007801,202.15,95.25,20,65.92,7.5,75.62,3,19.13,0,0
"435",27053008100,258.55,96.66,9,31.35,0,0,2,9.22,9,69.97
"436",27053008200,227.25,95.85,10.5,39.07,2,50.77,3,19.13,0,0
"437",27053008300,156.15,92.37,7.75,27.19,0,0,3,19.13,0,0
"438",27053008400,139.4,91.51,4.5,15.03,0,0,3,19.13,0.5,3.34
"439",27053008500,138.7,91.44,6.5,22.88,0,0,3,19.13,1.5,12.16
"440",27053009500,52.3,72.11,10,35.45,0,0,8,83.02,0,0
"441",27053009600,41.85,65.75,4,11.07,0,0,8,83.02,0,0
"442",27053010600,38.65,62.88,8,27.46,0,0,7,76.09,0,0
"443",27053010700,29.25,55.12,4,11.07,0,0,7,76.09,0,0
"444",27053011000,40.05,64.41,11,39.69,0,0,9,88.01,0,0
"445",27053011703,54.25,72.98,5,15.23,2,50.77,9,88.01,0,0
"446",27053011704,29.65,55.65,3.5,10.86,0,0,9,88.01,0,0
"447",27053011800,96.95,85.75,5,15.23,0,0,9,88.01,0,0
"448",27053011998,104.05,86.49,13,46.72,0,0,12,98.48,0,0
"449",27053012001,58.1,74.85,16,55.4,0,0,8,83.02,0,0
"450",27053012003,91.7,84.82,30.75,86,3,58.23,9,88.01,1.5,12.16
"451",27053012101,64.15,76.99,0,0,0,0,9,88.01,0,0
"452",27053012102,68.2,78.93,18,60.66,0,0,12,98.48,0,0
"453",27053020101,40.2,64.62,6,18.58,0,0,5,51,0,0
"454",27053020102,106.1,86.89,23,72.61,1,40.77,0,0,0,0
"455",27053020201,54.3,73.04,37.5,92.01,2.5,55.1,9,88.01,0,0
"456",27053020202,29.35,55.25,12,43.58,0,0,5,51,0,0
"457",27053020301,39.3,63.41,24,74.52,1.5,45.9,5,51,0,0
"458",27053020302,41.5,65.69,21.5,69.81,0,0,5,51,1.5,12.16
"459",27053020303,50.25,70.9,10.5,39.07,0,0,9,88.01,0,0
"460",27053020304,45.6,68.03,17,57.79,0,0,9,88.01,0,0
"461",27053020400,134.95,91.1,39.5,93.1,1,40.77,9,88.01,0,0
"462",27053020500,56,73.78,31.25,86.95,0,0,9,88.01,3,34.98
"463",27053020600,38.8,63.14,20.75,68.1,0,0,5,51,0,0
"464",27053020700,90.5,84.48,23.5,74.18,17.5,90.47,4,34.79,0,0
"465",27053020801,67.25,78.6,1,0,0,0,7,76.09,0,0
"466",27053020804,73.5,80.47,12,43.58,0,0,4,34.79,0,0
"467",27053020902,23.55,48.29,4,11.07,0,0,8,83.02,1.5,12.16
"468",27053020903,48.65,70.1,5,15.23,0,0,5,51,0,0
"469",27053021001,50.75,71.17,18,60.66,2,50.77,7,76.09,7,61.14
"470",27053021002,32.45,57.19,11.5,43.17,0,0,6,63.41,0,0
"471",27053021100,44.4,67.49,12.75,46.38,0,0,8,83.02,0,0
"472",27053021200,133.65,90.84,9.75,35.31,0,0,9,88.01,0,0
"473",27053021300,96.8,85.69,22,70.29,0,0,8,83.02,0,0
"474",27053021400,30.3,56.19,5,15.23,2.5,55.1,7,76.09,0,0
"475",27053021501,48.45,69.83,9,31.35,1.5,45.9,7,76.09,0,0
"476",27053021502,120.35,89.3,13,46.72,18.5,91.87,5,51,0,0
"477",27053021503,111.55,87.96,22,70.29,5,67.95,4,34.79,0,0
"478",27053021504,32.8,57.32,18,60.66,1,40.77,3,19.13,0,0
"479",27053021505,68.6,79,19.5,65.57,4.5,66.36,6,63.41,0,0
"480",27053021601,113.2,88.29,18,60.66,6,71.95,6,63.41,3,34.98
"481",27053021602,153.1,92.17,63,98.77,8.5,77.81,6,63.41,0,0
"482",27053021700,54.7,73.11,13.5,49.59,1,40.77,6,63.41,0,0
"483",27053021800,47,68.96,9,31.35,0,0,6,63.41,1.5,12.16
"484",27053021900,176.2,93.71,51,96.38,0,0,6,63.41,0,0
"485",27053022000,90.4,84.35,12,43.58,3,58.23,2,9.22,6,55.11
"486",27053022101,116.25,88.63,18,60.66,1,40.77,1,0,7.5,63.83
"487",27053022102,81.5,82.61,6,18.58,0,0,6,63.41,3,34.98
"488",27053022200,47.6,69.36,12,43.58,0,0,6,63.41,0,0
"489",27053022301,46.65,68.7,0,0,0,0,6,63.41,0,0
"490",27053022302,108.3,87.22,26.5,80.6,0,0,6,63.41,0,0
"491",27053022400,118.35,88.9,6.5,22.88,0,0,6,63.41,6.5,58.45
"492",27053022700,192.85,94.78,25,76.98,4,63.56,7,76.09,6,55.11
"493",27053022801,53.85,72.78,12.5,46.17,0,0,2,9.22,0,0
"494",27053022802,183.05,94.25,34.5,89.69,8,76.88,2,9.22,0,0
"495",27053022901,233.75,96.12,37.5,92.01,3,58.23,7,76.09,0,0
"496",27053022902,40.55,65.02,2.5,6.9,0,0,5,51,0,0
"497",27053023000,296.75,97.39,69.25,99.11,22.5,94.34,5,51,1.5,12.16
"498",27053023100,66,78.33,0,0,0,0,7,76.09,0,0
"499",27053023201,38.2,62.47,7,23.09,0,0,6,63.41,0,0
"500",27053023202,125.05,89.97,30.5,85.72,1.5,45.9,6,63.41,0,0
"501",27053023300,193.9,94.92,53,96.93,10.5,82.01,5,51,0,0
"502",27053023401,109.15,87.56,15,52.6,1.5,45.9,1,0,4.5,47.79
"503",27053023402,120.55,89.36,22.5,72.2,1,40.77,5,51,1.5,12.16
"504",27053023501,67.4,78.66,12,43.58,0,0,5,51,0,0
"505",27053023502,34.55,59.33,21,68.24,0,0,5,51,0,0
"506",27053023600,111,87.69,52,96.65,3,58.23,7,76.09,1,8.18
"507",27053023700,47.05,69.1,13,46.72,0.5,35.84,6,63.41,0,0
"508",27053023801,33.15,57.59,12,43.58,0,0,6,63.41,1.5,12.16
"509",27053023802,26.95,52.84,4.5,15.03,0,0,7,76.09,0,0
"510",27053023901,9.4,26.29,3,7.17,0,0,3,19.13,0,0
"511",27053023902,29.35,55.25,2,3.28,0,0,3,19.13,0,0
"512",27053023903,59,75.18,17,57.79,1.5,45.9,3,19.13,1.5,12.16
"513",27053024003,77.35,81.2,13,46.72,0.5,35.84,3,19.13,0,0
"514",27053024004,35.25,59.8,8.5,30.94,0,0,1,0,0,0
"515",27053024005,41.4,65.62,17.5,60.31,1,40.77,6,63.41,0,0
"516",27053024006,11.2,30.3,2,3.28,0,0,6,63.41,0,0
"517",27053024100,44.4,67.49,29,83.81,0,0,6,63.41,1.5,12.16
"518",27053024200,31,56.39,9.5,34.97,0,0,1,0,0,0
"519",27053024300,42.5,66.35,13,46.72,2,50.77,1,0,0,0
"520",27053024400,94.1,85.08,18,60.66,0,0,1,0,1.5,12.16
"521",27053024500,35.85,60.07,4,11.07,0,0,0,0,3,34.98
"522",27053024600,118.45,89.03,17,57.79,0,0,1,0,0.5,3.34
"523",27053024700,72.7,80.13,19.5,65.57,0,0,4,34.79,0,0
"524",27053024801,19.2,42.81,2.5,6.9,0,0,0,0,0,0
"525",27053024802,46.9,68.83,5,15.23,0,0,0,0,0,0
"526",27053024903,11.15,30.23,4,11.07,0,0,0,0,0,0
"527",27053024904,58.8,75.12,26,79.03,2.5,55.1,4,34.79,1.5,12.16
"528",27053025100,40.05,64.41,28.5,83.67,4,63.56,6,63.41,1.5,12.16
"529",27053025201,33.9,58.66,9,31.35,0,0,0,0,3,34.98
"530",27053025205,8.45,24.55,12,43.58,0,0,0,0,0,0
"531",27053025301,17.55,40,4,11.07,0,0,6,63.41,1.5,12.16
"532",27053025302,23.75,48.63,10,35.45,0,0,6,63.41,0,0
"533",27053025401,276.7,96.99,25.5,78.55,1.5,45.9,1,0,0,0
"534",27053025403,157.6,92.44,16.5,56.97,0,0,4,34.79,1.5,12.16
"535",27053025601,96.05,85.48,17.5,60.31,2.5,55.1,5,51,0,0
"536",27053025603,40.05,64.41,6,18.58,0,0,5,51,0,0
"537",27053025605,107.7,87.09,25,76.98,1,40.77,5,51,0,0
"538",27053025702,77.15,81.07,15.5,55.05,17,90.14,5,51,0.5,3.34
"539",27053025703,12.35,31.97,4,11.07,0,0,5,51,0,0
"540",27053025704,19.75,43.41,6,18.58,0,0,7,76.09,0,0
"541",27053025801,36.85,60.47,7,23.09,0,0,6,63.41,1.5,12.16
"542",27053025803,22.1,47.02,9,31.35,3,58.23,6,63.41,0,0
"543",27053025805,15.35,36.92,11,39.69,0,0,6,63.41,2.3,31.54
"544",27053025905,26.65,52.58,3,7.17,0,0,3,19.13,0,0
"545",27053025906,3.55,14.52,3,7.17,0,0,7,76.09,1.5,12.16
"546",27053025907,17.95,40.47,7.75,27.19,0,0,7,76.09,2.25,31.32
"547",27053025908,51.55,71.51,7,23.09,0,0,3,19.13,1.5,12.16
"548",27053025909,3.6,14.58,3,7.17,0,0,7,76.09,0,0
"549",27053026005,25,50.1,4,11.07,0.5,35.84,2,9.22,1.5,12.16
"550",27053026006,19.45,43.01,2,3.28,2,50.77,2,9.22,0,0
"551",27053026007,72.7,80.13,30,84.97,28.5,96.67,4,34.79,0,0
"552",27053026014,7,20.54,3,7.17,3,58.23,3,19.13,0,0
"553",27053026015,38.7,63.08,16,55.4,5,67.95,6,63.41,0.5,3.34
"554",27053026019,59,75.18,9,31.35,11,82.54,4,34.79,0,0
"555",27053026020,37.05,60.94,11,39.69,5,67.95,4,34.79,0,0
"556",27053026021,12.9,32.84,2,3.28,0,0,7,76.09,0,0
"557",27053026023,21.2,46.09,8,27.46,0,0,4,34.79,0.5,3.34
"558",27053026024,2.1,10.5,1,0,0,0,8,83.02,0,0
"559",27053026026,4.75,16.45,1,0,0,0,9,88.01,0,0
"560",27053026027,1.1,6.96,1,0,0,0,6,63.41,0,0
"561",27053026028,38.65,62.88,22,70.29,0.5,35.84,9,88.01,3.5,41.23
"562",27053026101,42.25,66.29,4,11.07,0,0,5,51,0,0
"563",27053026103,84.05,83.08,15,52.6,2.5,55.1,7,76.09,0,0
"564",27053026104,45.1,67.76,11,39.69,17.5,90.47,3,19.13,0,0
"565",27053026201,7.35,21.81,10.5,39.07,0,0,6,63.41,3,34.98
"566",27053026202,65.35,77.93,23,72.61,2.5,55.1,6,63.41,0,0
"567",27053026205,9.85,26.96,3,7.17,0.5,35.84,1,0,3,34.98
"568",27053026206,31.25,56.59,7,23.09,0,0,1,0,0,0
"569",27053026207,0.5,3.95,4,11.07,0,0,3,19.13,0,0
"570",27053026208,38,61.94,11,39.69,0,0,2,9.22,1.5,12.16
"571",27053026301,77.6,81.34,20,65.92,0,0,7,76.09,0,0
"572",27053026302,91.1,84.75,20.5,67.76,1.5,45.9,6,63.41,1.5,12.16
"573",27053026403,12.45,32.11,13,46.72,0,0,6,63.41,0,0
"574",27053026404,64.9,77.46,25,76.98,10,81.01,6,63.41,1.5,12.16
"575",27053026405,17.7,40.07,7,23.09,1.5,45.9,6,63.41,0,0
"576",27053026406,11.75,31.17,8,27.46,0,0,6,63.41,1.5,12.16
"577",27053026505,36.95,60.54,1,0,0,0,6,63.41,1.5,12.16
"578",27053026507,63.55,76.79,26,79.03,12,84.21,6,63.41,2,25.62
"579",27053026508,53.2,72.51,12,43.58,10,81.01,5,51,0,0
"580",27053026509,25.5,51.04,1,0,0,0,5,51,0,0
"581",27053026510,28.1,54.05,13,46.72,1,40.77,5,51,0,0
"582",27053026511,2,8.63,14,49.93,0.5,35.84,3,19.13,0,0
"583",27053026514,192.25,94.72,38,92.21,26.5,96.2,4,34.79,7,61.14
"584",27053026515,26.6,52.44,1,0,0,0,4,34.79,0,0
"585",27053026516,37.6,61.27,21,68.24,1.5,45.9,6,63.41,1.5,12.16
"586",27053026605,51.55,71.51,8,27.46,1.5,45.9,6,63.41,0,0
"587",27053026606,10.65,28.7,5,15.23,0,0,3,19.13,0,0
"588",27053026609,25.5,51.04,4,11.07,0,0,4,34.79,1,8.18
"589",27053026610,170.2,93.31,9,31.35,0,0,4,34.79,0,0
"590",27053026611,322.6,97.99,2,3.28,1,40.77,4,34.79,2,25.62
"591",27053026614,18.15,41.34,5,15.23,0,0,4,34.79,0,0
"592",27053026615,8.6,24.75,3,7.17,0,0,6,63.41,0,0
"593",27053026616,16.3,38.73,7,23.09,0,0,6,63.41,0,0
"594",27053026617,99.8,86.09,4,11.07,0,0,5,51,0,0
"595",27053026702,73.3,80.33,22,70.29,3,58.23,5,51,5,50.27
"596",27053026707,39.95,64.28,5,15.23,5.5,69.82,6,63.41,4.5,47.79
"597",27053026708,30.5,56.25,7,23.09,1.5,45.9,7,76.09,3,34.98
"598",27053026711,7.35,21.81,1,0,0,0,7,76.09,0,0
"599",27053026712,11.75,31.17,3,7.17,0,0,5,51,0,0
"600",27053026713,14.75,36.05,4,11.07,0,0,7,76.09,0,0
"601",27053026717,25.4,50.9,5,15.23,0,0,6,63.41,0,0
"602",27053026718,9.4,26.29,1,0,0,0,7,76.09,0,0
"603",27053026719,0.25,3.41,6,18.58,0,0,6,63.41,0,0
"604",27053026720,1,4.82,1,0,0,0,7,76.09,0,0
"605",27053026721,3.05,13.38,1,0,0,0,7,76.09,0,0
"606",27053026722,1.25,7.69,5,15.23,0,0,5,51,0,0
"607",27053026723,6.35,20.2,7,23.09,0,0,7,76.09,0,0
"608",27053026724,88.1,83.81,11,39.69,2.5,55.1,7,76.09,12.3,79.33
"609",27053026725,18.95,42.07,1,0,0,0,7,76.09,2,25.62
"610",27053026726,122.25,89.57,26,79.03,14.5,87.81,7,76.09,13.5,82.24
"611",27053026807,119.95,89.23,21,68.24,31,97.07,7,76.09,10,73.63
"612",27053026809,40.8,65.08,8,27.46,6.5,73.22,9,88.01,0,0
"613",27053026811,52.25,71.97,23.5,74.18,9.5,79.95,5,51,0,0
