"","geoid","cleanup_points","cleanup_percentile","groundwater_points","groundwater_percentile","hw_points","hw_percentile","impaired_points","impaired_percentile","sw_points","sw_percentile"
"614",27053026812,47.2,69.16,8,27.46,6,71.95,6,63.41,1,8.18
"615",27053026814,16.2,38.46,6,18.58,9,78.81,5,51,0,0
"616",27053026815,25.2,50.64,5,15.23,0,0,5,51,0,0
"617",27053026816,45.85,68.23,14,49.93,3.5,61.49,5,51,2.5,31.86
"618",27053026818,40.2,64.62,12,43.58,0,0,5,51,0,0
"619",27053026819,20.8,45.15,7,23.09,0,0,5,51,0,0
"620",27053026822,41.2,65.35,15.5,55.05,0,0,5,51,1.5,12.16
"621",27053026823,15.6,37.39,7.75,27.19,0,0,5,51,0,0
"622",27053026824,3.5,14.11,1,0,0,0,4,34.79,0,0
"623",27053026825,3,12.11,0,0,0,0,4,34.79,0,0
"624",27053026827,15.8,37.86,18.5,62.84,3,58.23,5,51,0,0
"625",27053026828,24.45,49.57,9.5,34.97,0,0,5,51,1.5,12.16
"626",27053026903,40.4,64.88,11,39.69,1.5,45.9,6,63.41,1.5,12.16
"627",27053026906,38.1,62.27,4,11.07,0,0,5,51,1.5,12.16
"628",27053026907,16.75,39.13,3,7.17,0,0,6,63.41,0,0
"629",27053026908,1.7,8.29,2,3.28,0,0,4,34.79,0,0
"630",27053026910,71.75,79.8,14,49.93,0,0,6,63.41,1.5,12.16
"631",27053026911,54.1,72.84,11,39.69,6,71.95,6,63.41,1.5,12.16
"632",27053026912,76.35,80.87,28,82.45,11,82.54,6,63.41,8.5,68.14
"633",27053027001,7.55,22.54,15,52.6,0,0,9,88.01,0,0
"634",27053027002,18.6,41.74,23,72.61,9.5,79.95,9,88.01,0,0
"635",27053027101,87.7,83.68,58,98.29,3.5,61.49,8,83.02,0,0
"636",27053027102,37.8,61.67,20,65.92,0,0,8,83.02,1.5,12.16
"637",27053027202,52.55,72.31,21,68.24,6,71.95,4,34.79,0,0
"638",27053027203,90.4,84.35,59.5,98.43,2,50.77,2,9.22,1.5,12.16
"639",27053027204,50.3,71.04,26.5,80.6,0.5,35.84,4,34.79,0,0
"640",27053027205,56.15,73.98,28,82.45,0,0,4,34.79,0,0
"641",27053027300,122.6,89.7,57,97.88,6,71.95,7,76.09,4.5,47.79
"642",27053027400,27.9,53.78,15,52.6,0,0,7,76.09,0,0
"643",27053027501,142.4,91.64,57,97.88,3,58.23,1,0,0,0
"644",27053027503,70.85,79.67,33,87.77,0,0,2,9.22,2,25.62
"645",27053027504,48.85,70.23,7,23.09,0,0,3,19.13,1.5,12.16
"646",27053027601,66.35,78.46,27.25,82.17,4,63.56,4,34.79,7,61.14
"647",27053027602,87.7,83.68,43.5,94.6,2,50.77,3,19.13,1.5,12.16
"648",27053027701,19.65,43.28,11,39.69,1,40.77,4,34.79,4,43.49
"649",27053027702,0,0,7,23.09,0,0,3,19.13,3.5,41.23
"650",27053027703,5.1,17.46,14,49.93,0,0,3,19.13,2,25.62
"651",27053100200,101.05,86.29,9,31.35,0,0,9,88.01,0,0
"652",27053100400,107.8,87.16,9,31.35,1.5,45.9,6,63.41,1.5,12.16
"653",27053100500,297.9,97.53,24.5,76.71,31.5,97.2,5,51,2,25.62
"654",27053100700,31.9,56.79,6,18.58,0,0,5,51,0,0
"655",27053100800,34.3,59,10,35.45,0,0,6,63.41,0,0
"656",27053100900,131.6,90.7,9,31.35,0,0,5,51,1,8.18
"657",27053101200,143.6,91.71,21.5,69.81,0,0,0,0,0,0
"658",27053101300,39.9,64.21,10,35.45,0,0,5,51,0,0
"659",27053101600,190.65,94.52,26.5,80.6,3,58.23,4,34.79,14.5,83.21
"660",27053101800,231.1,95.99,33.5,88.8,14,87.14,4,34.79,0,0
"661",27053101900,145.1,91.91,13,46.72,0.5,35.84,0,0,0,0
"662",27053102000,39.75,64.08,6,18.58,0,0,6,63.41,0,0
"663",27053102100,134.1,90.9,11.5,43.17,2,50.77,4,34.79,0,0
"664",27053102500,254.25,96.59,32.5,87.64,5,67.95,4,34.79,1.5,12.16
"665",27053102600,459.35,99.46,46.25,95.49,20,92.87,9,88.01,4.5,47.79
"666",27053102800,168.15,93.18,14,49.93,0,0,6,63.41,0,0
"667",27053103000,368.6,98.66,26.25,80.53,7.5,75.62,9,88.01,8.6,69.75
"668",27053103100,176.95,93.85,19.5,65.57,0,0,9,88.01,0,0
"669",27053103400,395.95,99,26,79.03,0,0,5,51,4,43.49
"670",27053103600,283.3,97.19,26.5,80.6,0.5,35.84,9,88.01,0,0
"671",27053103700,390.9,98.86,34.75,89.75,0.5,35.84,9,88.01,0.3,2.69
"672",27053103900,245.7,96.25,11.25,43.1,0,0,9,88.01,0.1,0.32
"673",27053104001,516.45,99.53,33,87.77,3.5,61.49,10,93.9,7.95,65.77
"674",27053104002,649.95,99.8,109,99.86,29.5,96.8,10,93.9,15,84.07
"675",27053104100,368.85,98.73,57,97.88,6,71.95,6,63.41,2.1,30.79
"676",27053104400,367,98.6,33,87.77,4,63.56,10,93.9,8,65.88
"677",27053104801,167.7,93.11,9.75,35.31,0,0,9,88.01,0,0
"678",27053104802,350.25,98.39,25.5,78.55,1,40.77,9,88.01,0,0
"679",27053104901,452.9,99.4,24,74.52,7.5,75.62,10,93.9,5.8,54.9
"680",27053104902,361.25,98.53,21,68.24,0.5,35.84,10,93.9,6.5,58.45
"681",27053105100,277.8,97.06,31,86.13,0,0,6,63.41,1.5,12.16
"682",27053105201,181.4,94.11,14,49.93,0,0,6,63.41,7.1,63.4
"683",27053105204,169.4,93.24,12,43.58,0,0,5,51,1.5,12.16
"684",27053105400,284.9,97.26,24,74.52,1.5,45.9,10,93.9,0,0
"685",27053105500,199.8,95.12,37.75,92.14,0,0,6,63.41,0,0
"686",27053105600,140.3,91.57,15.25,54.99,0,0,6,63.41,0,0
"687",27053105700,130.1,90.5,10.5,39.07,0,0,1,0,1.5,12.16
"688",27053106000,265.05,96.79,7,23.09,0,0,9,88.01,1.5,12.16
"689",27053106200,228.3,95.92,16.5,56.97,0,0,9,88.01,0.5,3.34
"690",27053106400,118.3,88.83,6,18.58,0,0,9,88.01,0,0
"691",27053106500,125.6,90.17,29.25,84.63,0,0,6,63.41,0,0
"692",27053106600,197,95.05,20.5,67.76,1,40.77,2,9.22,0,0
"693",27053106700,304.65,97.66,36.5,91.19,3,58.23,6,63.41,0,0
"694",27053106900,196.7,94.98,21.5,69.81,0,0,1,0,0,0
"695",27053107000,290.6,97.32,25.25,78.48,0,0,2,9.22,0,0
"696",27053107400,348.6,98.33,21.5,69.81,0,0,12,98.48,5.25,52.21
"697",27053107500,448.5,99.33,36,90.64,1.5,45.9,12,98.48,0.75,7
"698",27053107600,64.9,77.46,11,39.69,0,0,9,88.01,0,0
"699",27053108000,161.5,92.71,14,49.93,1.5,45.9,2,9.22,0,0
"700",27053108600,135,91.17,14.5,52.25,0,0,3,19.13,3,34.98
"701",27053108700,238.15,96.19,16.5,56.97,0,0,3,19.13,1.5,12.16
"702",27053108800,297,97.46,28.5,83.67,0,0,12,98.48,0.75,7
"703",27053108900,98.95,86.02,6,18.58,1.5,45.9,10,93.9,0.5,3.34
"704",27053109000,17.75,40.33,6,18.58,0,0,9,88.01,0,0
"705",27053109100,129.9,90.43,23,72.61,1.5,45.9,7,76.09,1.5,12.16
"706",27053109200,62.2,76.52,11,39.69,0,0,2,9.22,0,0
"707",27053109300,112.45,88.09,11,39.69,0,0,3,19.13,0,0
"708",27053109400,64.75,77.26,2,3.28,0,0,3,19.13,0,0
"709",27053109700,50.25,70.9,4,11.07,0,0,3,19.13,0.3,2.69
"710",27053109800,69.95,79.4,13,46.72,0,0,7,76.09,0,0
"711",27053109900,94.45,85.15,21,68.24,0,0,8,83.02,0,0
"712",27053110000,39.3,63.41,3,7.17,0,0,8,83.02,0,0
"713",27053110100,43.05,66.56,6,18.58,0,0,8,83.02,1.5,12.16
"714",27053110200,95.9,85.35,6,18.58,0,0,8,83.02,0,0
"715",27053110400,89.6,84.15,8,27.46,0,0,10,93.9,0,0
"716",27053110500,114.6,88.36,17,57.79,0,0,12,98.48,0,0
"717",27053110800,45.75,68.16,9,31.35,0,0,8,83.02,0,0
"718",27053110900,34.4,59.2,9,31.35,0,0,9,88.01,0,0
"719",27053111100,111.15,87.76,4,11.07,0,0,12,98.48,0,0
"720",27053111200,61.95,76.12,9,31.35,1.5,45.9,7,76.09,0,0
"721",27053111300,52.65,72.37,8.5,30.94,0,0,7,76.09,0,0
"722",27053111400,88.8,84.01,32,87.16,0,0,8,83.02,0,0
"723",27053111500,122.4,89.63,30.5,85.72,0,0,8,83.02,1.5,12.16
"724",27053111600,37.3,61.14,5,15.23,0,0,9,88.01,0,0
"725",27053122500,308.15,97.73,33,87.77,0,0,6,63.41,0,0
"726",27053122600,226.05,95.79,31.5,87.02,0.5,35.84,5,51,1.5,12.16
"727",27053125500,412.25,99.13,88,99.52,19.5,92.41,5,51,1.5,12.16
"728",27053125600,677.4,99.87,54.75,97.4,15,88.41,10,93.9,9.5,71.91
"729",27053125700,51.85,71.64,8,27.46,0,0,4,34.79,0.5,3.34
"730",27053125800,260.95,96.72,16.5,56.97,1,40.77,3,19.13,1.5,12.16
"731",27053125900,397.55,99.06,25.5,78.55,0,0,12,98.48,4.5,47.79
"732",27053126000,282.5,97.12,33.5,88.8,4,63.56,3,19.13,0,0
"733",27053126101,317.2,97.93,13,46.72,0,0,9,88.01,1.6,25.08
"734",27053126102,736.6,99.93,74.5,99.39,11,82.54,10,93.9,12.5,79.44
"735",27053126201,596.45,99.73,61.25,98.63,21,93.54,10,93.9,17.5,87.41
"736",27053126202,446.45,99.26,26.5,80.6,5.5,69.82,9,88.01,8,65.88
"737",27053126300,554.65,99.67,44,94.74,13.5,86.54,4,34.79,15.6,85.79
"738",27053980000,127.65,90.23,66.5,98.91,6,71.95,13,99.31,6.5,58.45
"739",27053980100,62.05,76.32,35,89.82,7,74.48,10,93.9,0,0
"740",27055020100,0,0,20,65.92,4,63.56,4,34.79,0.5,3.34
"741",27055020200,1.5,7.96,9,31.35,0.5,35.84,4,34.79,13.5,82.24
"742",27055020300,3.1,13.58,12,43.58,6,71.95,4,34.79,14,82.88
"743",27055020500,40,64.35,35,89.82,2,50.77,0,0,2.5,31.86
"744",27055020900,18,40.6,18,60.66,4,63.56,3,19.13,3.5,41.23
"745",27057070100,5,16.86,8,27.46,13,85.74,2,9.22,20,89.34
"746",27057070200,2,8.63,15,52.6,1.5,45.9,2,9.22,0,0
"747",27057070300,0,0,3,7.17,0,0,2,9.22,4,43.49
"748",27057070400,0,0,11,39.69,0.5,35.84,3,19.13,0,0
"749",27057070500,22.35,47.42,14,49.93,5.5,69.82,3,19.13,18,88.05
"750",27057070600,10,27.02,28,82.45,13.5,86.54,1,0,16.5,86.01
"751",27057070700,0.6,4.21,4,11.07,1.5,45.9,4,34.79,6.75,61.03
"752",27059130100,7.1,21.4,13,46.72,8,76.88,5,51,0,0
"753",27059130200,3.35,13.98,24,74.52,11.5,83.68,2,9.22,0,0
"754",27059130302,29.5,55.45,25.5,78.55,13.5,86.54,2,9.22,8.5,68.14
"755",27059130303,12,31.44,7,23.09,2,50.77,3,19.13,3.1,40.58
"756",27059130304,19.25,42.88,18,60.66,5,67.95,3,19.13,9.3,71.69
"757",27059130400,4,15.05,13,46.72,3.5,61.49,4,34.79,9.5,71.91
"758",27059130501,22,46.62,14.5,52.25,7,74.48,3,19.13,12,78.04
"759",27059130502,8,23.28,9,31.35,10,81.01,2,9.22,26,94.19
"760",27059130600,4,15.05,19,63.39,1.5,45.9,5,51,7.5,63.83
"761",27061480101,11,29.16,24,74.52,4.5,66.36,2,9.22,1,8.18
"762",27061480102,2,8.63,6,18.58,0,0,5,51,7.5,63.83
"763",27061480301,4,15.05,26,79.03,4,63.56,2,9.22,17,86.54
"764",27061480302,21.25,46.15,25,76.98,2,50.77,1,0,4.5,47.79
"765",27061480303,0,0,2,3.28,0,0,1,0,1.5,12.16
"766",27061480401,2,8.63,18,60.66,0,0,2,9.22,0,0
"767",27061480402,2,8.63,9,31.35,2,50.77,3,19.13,8.5,68.14
"768",27061480403,10,27.02,2,3.28,1,40.77,3,19.13,0,0
"769",27061480500,15.75,37.73,33,87.77,2,50.77,3,19.13,21.5,90.85
"770",27061480600,22,46.62,16,55.4,7.5,75.62,5,51,6,55.11
"771",27061480701,1.6,8.23,7,23.09,0.5,35.84,2,9.22,8,65.88
"772",27061480702,3,12.11,11,39.69,4.5,66.36,2,9.22,3,34.98
"773",27061480801,8,23.28,7,23.09,1,40.77,3,19.13,9,69.97
"774",27061480803,16.25,38.6,27,80.94,5.5,69.82,3,19.13,6.25,58.23
"775",27061480804,7.1,21.4,7,23.09,3.5,61.49,2,9.22,8.5,68.14
"776",27061480805,41.85,65.75,31,86.13,22.5,94.34,2,9.22,2.2,31.11
"777",27061480901,35.35,59.87,8,27.46,0,0,2,9.22,2,25.62
"778",27061480902,43.5,67.09,53,96.93,9.5,79.95,4,34.79,32.8,96.88
"779",27061481001,17,39.26,14,49.93,1.5,45.9,4,34.79,1.5,12.16
"780",27061481002,52,71.77,32,87.16,0.5,35.84,5,51,4,43.49
"781",27061940000,16,38.06,17,57.79,1.5,45.9,0,0,3.5,41.23
"782",27063480100,13.25,33.85,12,43.58,18,91.41,9,88.01,5,50.27
"783",27063480200,5.25,17.59,17,57.79,0.5,35.84,7,76.09,1,8.18
"784",27063480300,9,25.22,22,70.29,12,84.21,6,63.41,0,0
"785",27063480400,25,50.1,28,82.45,52.5,99.33,7,76.09,2,25.62
"786",27065480100,4,15.05,3,7.17,12.5,85.08,4,34.79,2,25.62
"787",27065480200,1,4.82,8,27.46,1.5,45.9,4,34.79,8,65.88
"788",27065480300,7.5,22.34,27,80.94,21,93.54,4,34.79,0,0
"789",27065480400,8.1,24.15,10,35.45,10.5,82.01,4,34.79,20,89.34
"790",27067770900,36.95,60.54,18.5,62.84,5,67.95,0,0,0,0
"791",27067780100,10,27.02,8,27.46,14,87.14,5,51,10,73.63
"792",27067780200,2,8.63,11,39.69,5.5,69.82,6,63.41,24,92.68
"793",27067780300,2,8.63,20,65.92,2,50.77,4,34.79,20.5,89.88
"794",27067780400,21.5,46.35,26,79.03,4.5,66.36,8,83.02,6,55.11
"795",27067780500,86.9,83.55,30.5,85.72,13.5,86.54,2,9.22,6,55.11
"796",27067780600,5.85,18.53,13,46.72,8.5,77.81,4,34.79,24.5,93.43
"797",27067780700,58.1,74.85,43,94.33,18.5,91.87,1,0,2,25.62
"798",27067780800,77.05,81,38.5,92.76,4,63.56,1,0,3.5,41.23
"799",27067781000,29.75,55.85,38,92.21,16,89.47,1,0,6,55.11
"800",27067781100,21,45.35,20,65.92,5,67.95,7,76.09,4.5,47.79
"801",27067781200,0,0,16,55.4,5,67.95,3,19.13,8.5,68.14
"802",27069090100,8,23.28,28,82.45,0,0,4,34.79,12,78.04
"803",27069090200,38,61.94,40,93.17,1,40.77,5,51,8,65.88
"804",27071790100,16.45,38.8,19,63.39,5.5,69.82,1,0,9,69.97
"805",27071790201,8.35,24.41,4,11.07,0,0,1,0,19.5,89.02
"806",27071790202,37,60.67,55,97.47,17.5,90.47,2,9.22,3.5,41.23
"807",27071790300,29.6,55.59,49,95.97,5,67.95,3,19.13,29,96.02
"808",27071790500,27,52.98,41,93.72,8,76.88,5,51,22,91.28
"809",27073180100,11,29.16,33,87.77,10,81.01,8,83.02,15.5,85.04
"810",27073180200,0,0,10,35.45,2.5,55.1,6,63.41,11.5,77.07
"811",27073180300,11.25,30.37,26,79.03,18,91.41,8,83.02,7,61.14
"812",27075370101,38,61.94,45,95.01,1.5,45.9,6,63.41,11,76.21
"813",27075370102,39.1,63.28,25,76.98,1,40.77,4,34.79,0,0
"814",27075370300,57,74.38,90,99.59,12,84.21,6,63.41,41.5,98.71
"815",27075370400,28,53.91,57,97.88,14,87.14,4,34.79,3.5,41.23
"816",27077460300,22,46.62,40,93.17,13.5,86.54,1,0,4.5,47.79
"817",27077460401,1,4.82,5,15.23,0,0,6,63.41,22,91.28
"818",27077460402,4.25,15.85,13,46.72,0,0,6,63.41,15,84.07
"819",27079950101,7.1,21.4,10,35.45,5.5,69.82,5,51,0,0
"820",27079950102,1.8,8.49,2,3.28,5.5,69.82,7,76.09,9,69.97
"821",27079950200,20,43.81,27,80.94,39.5,98.47,8,83.02,10,73.63
"822",27079950300,5,16.86,37,91.33,2,50.77,5,51,4.5,47.79
"823",27079950400,19,42.14,27,80.94,2,50.77,6,63.41,2.5,31.86
"824",27079950500,0,0,17,57.79,17.5,90.47,5,51,9,69.97
"825",27079950600,18.4,41.47,30,84.97,12,84.21,11,96.6,4.5,47.79
"826",27081201001,4,15.05,23,72.61,4,63.56,9,88.01,6.5,58.45
"827",27081201002,2,8.63,29,83.81,4,63.56,9,88.01,5,50.27
"828",27083360100,1,4.82,26,79.03,7.5,75.62,6,63.41,10.5,74.81
"829",27083360200,15.5,37.12,8,27.46,14.5,87.81,11,96.6,17.25,87.3
"830",27083360300,39.7,64.01,19,63.39,4,63.56,6,63.41,8.5,68.14
"831",27083360400,30.6,56.32,23,72.61,2.5,55.1,6,63.41,0.6,6.03
"832",27083360500,43.25,66.69,32,87.16,36.5,98,6,63.41,11,76.21
"833",27083360600,5.95,18.6,20,65.92,2,50.77,11,96.6,60,100
"834",27083360700,14,34.25,38,92.21,2.5,55.1,1,0,4.5,47.79
"835",27085950100,23.75,48.63,26,79.03,33,97.4,8,83.02,9.5,71.91
"836",27085950200,4.3,16.05,9,31.35,9.5,79.95,8,83.02,33,96.99
"837",27085950301,33.25,57.93,21,68.24,20,92.87,6,63.41,11.5,77.07
"838",27085950302,17.7,40.07,6,18.58,2.5,55.1,6,63.41,1.5,12.16
"839",27085950401,24.2,49.36,19,63.39,16,89.47,6,63.41,6.5,58.45
"840",27085950402,26.45,52.31,15,52.6,5,67.95,6,63.41,2.5,31.86
"841",27085950500,8.2,24.28,21,68.24,15.5,89.01,8,83.02,10.5,74.81
"842",27085950600,33.1,57.53,21,68.24,8.5,77.81,7,76.09,19,88.59
"843",27085950700,18.5,41.67,45,95.01,12.5,85.08,4,34.79,3,34.98
"844",27087940100,14,34.25,39,92.9,1,40.77,1,0,10.5,74.81
"845",27087940300,1,4.82,11,39.69,0,0,3,19.13,7,61.14
"846",27089080100,10,27.02,12,43.58,1.5,45.9,4,34.79,0,0
"847",27089080200,11,29.16,12,43.58,0,0,5,51,7,61.14
"848",27089080300,10,27.02,22,70.29,0,0,5,51,0,0
"849",27089080400,11,29.16,24,74.52,3,58.23,4,34.79,5.5,52.42
"850",27091790100,14,34.25,42,94.13,0,0,7,76.09,17.5,87.41
"851",27091790200,16.6,39,24,74.52,3,58.23,8,83.02,7.5,63.83
"852",27091790300,9,25.22,18,60.66,4.5,66.36,8,83.02,22,91.28
"853",27091790400,8,23.28,10,35.45,9,78.81,6,63.41,20.5,89.88
"854",27091790501,2.2,10.77,9,31.35,1.5,45.9,8,83.02,1.5,12.16
"855",27091790502,5.35,17.86,12,43.58,5,67.95,6,63.41,10.5,74.81
"856",27091790600,24,48.9,54,97.13,17.5,90.47,8,83.02,8,65.88
"857",27093560100,13,32.91,16,55.4,15.5,89.01,8,83.02,9,69.97
"858",27093560200,12,31.44,28,82.45,9,78.81,7,76.09,24.2,93.22
"859",27093560300,12.5,32.17,12,43.58,66,99.8,6,63.41,2.5,31.86
"860",27093560400,15.7,37.66,21.5,69.81,27.5,96.4,6,63.41,3.2,40.9
"861",27093560500,7.25,21.74,9,31.35,42.5,98.8,8,83.02,10,73.63
"862",27093560600,13,32.91,21,68.24,6,71.95,8,83.02,4.5,47.79
"863",27095170400,11,29.16,16,55.4,18.5,91.87,2,9.22,15.5,85.04
"864",27095170500,20,43.81,35,89.82,1,40.77,1,0,1.5,12.16
"865",27095170700,72.75,80.27,25,76.98,12.5,85.08,2,9.22,2.5,31.86
"866",27095970100,21,45.35,15,52.6,16.5,89.94,1,0,0,0
"867",27095970200,19,42.14,32,87.16,1,40.77,2,9.22,0,0
"868",27095970300,7.5,22.34,13,46.72,7.5,75.62,2,9.22,1.5,12.16
"869",27097780100,2.1,10.5,28,82.45,0.5,35.84,4,34.79,2,25.62
"870",27097780200,13.9,34.18,34,88.93,24.5,95.47,3,19.13,15,84.07
"871",27097780300,14.35,35.32,15,52.6,23,94.67,7,76.09,33.5,97.09
"872",27097780400,0,0,17,57.79,0.5,35.84,4,34.79,5,50.27
"873",27097780500,13,32.91,25,76.98,3.5,61.49,5,51,6.7,60.93
"874",27097780600,22.25,47.16,29,83.81,15.5,89.01,2,9.22,9.5,71.91
"875",27097780700,16.25,38.6,12,43.58,14,87.14,1,0,7.5,63.83
"876",27097780800,19,42.14,30,84.97,0,0,3,19.13,3,34.98
"877",27099000100,20.1,44.28,23,72.61,11,82.54,5,51,15.1,84.93
"878",27099000200,2.5,11.37,5,15.23,2.5,55.1,3,19.13,0,0
"879",27099000300,42.1,66.22,24,74.52,1.5,45.9,4,34.79,0,0
"880",27099000410,90.25,84.28,43,94.33,6,71.95,5,51,7,61.14
"881",27099000600,15.75,37.73,6,18.58,0,0,5,51,0.75,7
"882",27099000800,16.6,39,7,23.09,0,0,4,34.79,0,0
"883",27099000900,1,4.82,10,35.45,2.5,55.1,3,19.13,2.5,31.86
"884",27099001000,10.8,28.9,23,72.61,5.5,69.82,6,63.41,47.5,99.68
"885",27099001200,6,18.66,13,46.72,17,90.14,5,51,22.5,91.93
"886",27099001300,33,57.46,21,68.24,1.5,45.9,5,51,16,85.9
"887",27099001400,2,8.63,15,52.6,8,76.88,2,9.22,29.7,96.23
"888",27101900100,1,4.82,4,11.07,1.5,45.9,9,88.01,12.5,79.44
"889",27101900200,1,4.82,37,91.33,2.5,55.1,6,63.41,14.5,83.21
"890",27101900300,4,15.05,26,79.03,3,58.23,6,63.41,10.5,74.81
"891",27103480100,21.65,46.49,15,52.6,3.5,61.49,7,76.09,23.5,92.57
"892",27103480200,13.2,33.78,20,65.92,13,85.74,8,83.02,13,80.52
"893",27103480300,18.05,41.14,12,43.58,23.5,95,8,83.02,7.5,63.83
"894",27103480400,12.8,32.58,19,63.39,4.5,66.36,8,83.02,0,0
"895",27103480501,65.85,78.19,12,43.58,42.5,98.8,9,88.01,3,34.98
"896",27103480502,14.75,36.05,7,23.09,9,78.81,9,88.01,8.2,67.92
"897",27103480600,112.25,88.03,16,55.4,5.5,69.82,9,88.01,5.5,52.42
"898",27105105100,9,25.22,21,68.24,3,58.23,7,76.09,17,86.54
"899",27105105200,19,42.14,27,80.94,0,0,4,34.79,6.5,58.45
"900",27105105300,2,8.63,17,57.79,1,40.77,5,51,6.5,58.45
"901",27105105400,27,52.98,45.75,95.36,28,96.54,2,9.22,5.5,52.42
"902",27105105500,48.7,70.17,45,95.01,4,63.56,2,9.22,0,0
"903",27105105600,28.85,54.58,15.5,55.05,1,40.77,2,9.22,0,0
"904",27107960100,2,8.63,23,72.61,0,0,3,19.13,27.5,95.37
"905",27107960200,19,42.14,27,80.94,0,0,6,63.41,0,0
"906",27107960300,11,29.16,40,93.17,8.5,77.81,6,63.41,0,0
"907",27109000100,218,95.59,29.5,84.7,4,63.56,4,34.79,0,0
"908",27109000200,80.5,82.21,11,39.69,2.5,55.1,4,34.79,4.75,50.05
