"","geoid","cleanup_points","cleanup_percentile","groundwater_points","groundwater_percentile","hw_points","hw_percentile","impaired_points","impaired_percentile","sw_points","sw_percentile"
"909",27109000300,134.1,90.9,14,49.93,5,67.95,4,34.79,0,0
"910",27109000400,164.25,92.84,23.25,74.11,4,63.56,4,34.79,0,0
"911",27109000500,185.75,94.31,38.75,92.83,2.5,55.1,4,34.79,1.5,12.16
"912",27109000600,207.8,95.45,41.5,94.06,1.5,45.9,4,34.79,0,0
"913",27109000901,9.1,26.09,9,31.35,11,82.54,1,0,3.6,43.16
"914",27109000902,9.5,26.49,9,31.35,1.5,45.9,4,34.79,3,34.98
"915",27109000903,33.6,58.13,16,55.4,11,82.54,3,19.13,12.5,79.44
"916",27109001000,52.1,71.84,32,87.16,2,50.77,4,34.79,0,0
"917",27109001100,34.5,59.26,19,63.39,15,88.41,4,34.79,0,0
"918",27109001201,27.75,53.71,18,60.66,0,0,3,19.13,0,0
"919",27109001202,18.75,41.87,10,35.45,2,50.77,3,19.13,1.5,12.16
"920",27109001203,11.5,30.84,11,39.69,0.5,35.84,4,34.79,0.5,3.34
"921",27109001301,63.6,76.86,18.25,62.77,7,74.48,2,9.22,1.25,11.84
"922",27109001401,86,83.48,25.5,78.55,22.5,94.34,2,9.22,1.5,12.16
"923",27109001403,32.85,57.39,8,27.46,15,88.41,2,9.22,20,89.34
"924",27109001404,25.7,51.24,1,0,0.5,35.84,0,0,0,0
"925",27109001501,5.55,18.13,6,18.58,0,0,3,19.13,0,0
"926",27109001503,8,23.28,0,0,0,0,4,34.79,0,0
"927",27109001601,22.8,47.76,10,35.45,3,58.23,4,34.79,0,0
"928",27109001602,1.75,8.43,4,11.07,0.5,35.84,4,34.79,0,0
"929",27109001603,4.75,16.45,6,18.58,3.5,61.49,3,19.13,13,80.52
"930",27109001701,23.75,48.63,8,27.46,15,88.41,3,19.13,0,0
"931",27109001702,4.5,16.19,3,7.17,0,0,3,19.13,0,0
"932",27109001703,25.7,51.24,8,27.46,2,50.77,3,19.13,0,0
"933",27109001800,14,34.25,33,87.77,3.5,61.49,0,0,0,0
"934",27109001901,1.1,6.96,4,11.07,5.5,69.82,3,19.13,30.5,96.56
"935",27109001902,16,38.06,28,82.45,11,82.54,5,51,9,69.97
"936",27109002000,1,4.82,19,63.39,9,78.81,4,34.79,34.5,97.52
"937",27109002100,23,47.83,33,87.77,27,96.34,2,9.22,13.5,82.24
"938",27109002200,7.7,22.68,17,57.79,5.5,69.82,4,34.79,37,97.95
"939",27109002300,95.6,85.28,6,18.58,0.5,35.84,4,34.79,7.1,63.29
"940",27111960102,0,0,2,3.28,0,0,4,34.79,0,0
"941",27111960103,1,4.82,6,18.58,6.5,73.22,2,9.22,1,8.18
"942",27111960300,0,0,15,52.6,1.5,45.9,5,51,6,55.11
"943",27111960400,0,0,1,0,0,0,4,34.79,4,43.49
"944",27111960500,20,43.81,45,95.01,33,97.4,2,9.22,26,94.19
"945",27111960600,9,25.22,31.5,87.02,22,94,3,19.13,14.75,83.85
"946",27111960700,0,0,12,43.58,0,0,4,34.79,2.5,31.86
"947",27111960800,0,0,11,39.69,2.5,55.1,4,34.79,6.3,58.34
"948",27111960900,28,53.91,47,95.56,28.5,96.67,2,9.22,9,69.97
"949",27111961000,24.5,49.63,35,89.82,5.5,69.82,2,9.22,20.75,90.42
"950",27111961100,18.6,41.74,10,35.45,0.5,35.84,1,0,6.5,58.45
"951",27111961200,23,47.83,22,70.29,4,63.56,2,9.22,4.8,50.16
"952",27111961300,0.7,4.35,8,27.46,4,63.56,3,19.13,13,80.52
"953",27111961400,9,25.22,9,31.35,0.5,35.84,3,19.13,0,0
"954",27111961500,0,0,15,52.6,8.5,77.81,4,34.79,6.5,58.45
"955",27111961600,21,45.35,7,23.09,0,0,5,51,8,65.88
"956",27111961700,0.2,3.28,14,49.93,0.5,35.84,6,63.41,15.5,85.04
"957",27113090100,3.75,14.85,4,11.07,3.5,61.49,6,63.41,0,0
"958",27113090200,41.1,65.15,14,49.93,4,63.56,3,19.13,0,0
"959",27113090300,20.1,44.28,11,39.69,3.5,61.49,4,34.79,14.75,83.85
"960",27113090400,27.55,53.65,38,92.21,16,89.47,3,19.13,17.5,87.41
"961",27113090500,27.45,53.44,7,23.09,6,71.95,3,19.13,6,55.11
"962",27115950100,14,34.25,10,35.45,2,50.77,5,51,2.5,31.86
"963",27115950200,10.25,28.03,6,18.58,1,40.77,3,19.13,13.5,82.24
"964",27115950300,4,15.05,18,60.66,10.5,82.01,4,34.79,6,55.11
"965",27115950401,9,25.22,11,39.69,3,58.23,3,19.13,13,80.52
"966",27115950402,21,45.35,36,90.64,3,58.23,2,9.22,4,43.49
"967",27115950500,14,34.25,24,74.52,13,85.74,4,34.79,18.5,88.48
"968",27115950600,6.3,20.13,13,46.72,2.5,55.1,4,34.79,15,84.07
"969",27115950700,59,75.18,43,94.33,6,71.95,4,34.79,11,76.21
"970",27115950800,3,12.11,8,27.46,1.5,45.9,5,51,6,55.11
"971",27117460100,3,12.11,10,35.45,8.5,77.81,6,63.41,26,94.19
"972",27117460200,26,51.64,51,96.38,0.5,35.84,2,9.22,6.5,58.45
"973",27117460300,20.6,45.02,23,72.61,1.5,45.9,2,9.22,1.5,12.16
"974",27117460400,0,0,6,18.58,4.5,66.36,4,34.79,3,34.98
"975",27117460500,0,0,6,18.58,0.5,35.84,4,34.79,8.5,68.14
"976",27119020200,2,8.63,65,98.84,3,58.23,4,34.79,15,84.07
"977",27119020400,8,23.28,12,43.58,5.5,69.82,4,34.79,17,86.54
"978",27119020500,3,12.11,18,60.66,3.5,61.49,4,34.79,8.1,67.71
"979",27119020600,22.25,47.16,30,84.97,3.5,61.49,2,9.22,6,55.11
"980",27119020700,17.5,39.93,36,90.64,19.5,92.41,2,9.22,6,55.11
"981",27119020800,1,4.82,13,46.72,1.5,45.9,4,34.79,22.5,91.93
"982",27119020900,18,40.6,34,88.93,6.5,73.22,4,34.79,15,84.07
"983",27119021000,11,29.16,29,83.81,7,74.48,6,63.41,21.5,90.85
"984",27121970100,6.1,19.67,7,23.09,6.5,73.22,6,63.41,15.5,85.04
"985",27121970200,9,25.22,18,60.66,1.5,45.9,7,76.09,0,0
"986",27121970300,4.9,16.79,16,55.4,9,78.81,7,76.09,12.5,79.44
"987",27121970400,15.5,37.12,36,90.64,10.5,82.01,5,51,0,0
"988",27123030100,350.95,98.46,34,88.93,2.5,55.1,1,0,8.5,68.14
"989",27123030201,109.15,87.56,17.5,60.31,0,0,3,19.13,0,0
"990",27123030202,167.05,93.04,15.5,55.05,3,58.23,3,19.13,0,0
"991",27123030300,91.7,84.82,10.5,39.07,0,0,3,19.13,0,0
"992",27123030400,56.7,74.25,10,35.45,0,0,3,19.13,1.5,12.16
"993",27123030500,111.35,87.83,15,52.6,6.5,73.22,2,9.22,0,0
"994",27123030601,46.25,68.36,10.5,39.07,0,0,2,9.22,0,0
"995",27123030602,37.25,61.07,12.5,46.17,0,0,2,9.22,0.6,6.24
"996",27123030702,39.55,63.88,11,39.69,0,0,1,0,1.5,12.16
"997",27123030703,28.15,54.18,6,18.58,0,0,2,9.22,0,0
"998",27123030704,27.45,53.44,3,7.17,0,0,2,9.22,1.5,12.16
"999",27123030800,104.5,86.56,8,27.46,1,40.77,3,19.13,0,0
"1000",27123030900,78.4,81.81,6.5,22.88,0,0,0,0,0,0
"1001",27123031000,100.75,86.22,23.5,74.18,0,0,2,9.22,0,0
"1002",27123031100,59.25,75.45,29,83.81,0,0,2,9.22,11,76.21
"1003",27123031200,161.9,92.78,7,23.09,0,0,3,19.13,2,25.62
"1004",27123031300,202.95,95.32,24,74.52,5.5,69.82,3,19.13,0,0
"1005",27123031400,175.15,93.65,10,35.45,1.5,45.9,0,0,0,0
"1006",27123031500,164.45,92.91,17,57.79,2,50.77,0,0,0,0
"1007",27123031600,96.95,85.75,10.25,39,0,0,2,9.22,14,82.88
"1008",27123031701,72.1,80,9.5,34.97,9,78.81,2,9.22,19,88.59
"1009",27123031702,67.95,78.73,6,18.58,0,0,2,9.22,7,61.14
"1010",27123031801,54.75,73.18,10,35.45,0,0,2,9.22,0,0
"1011",27123031802,24.35,49.43,4,11.07,1.5,45.9,1,0,0,0
"1012",27123031900,916.55,100,68.5,98.98,24.5,95.47,10,93.9,10.5,74.81
"1013",27123032000,335.55,98.13,13.75,49.86,15.5,89.01,0,0,7,61.14
"1014",27123032100,233.2,96.05,23.5,74.18,0,0,0,0,2.6,34.88
"1015",27123032200,172.4,93.44,14.5,52.25,0.5,35.84,3,19.13,4.5,47.79
"1016",27123032300,136.2,91.37,12.75,46.38,0,0,3,19.13,0.5,3.34
"1017",27123032400,143.9,91.77,7,23.09,9,78.81,3,19.13,1.5,12.16
"1018",27123032500,115.65,88.49,10,35.45,0,0,0,0,0,0
"1019",27123032600,160.3,92.64,2,3.28,0,0,3,19.13,4,43.49
"1020",27123032700,200.35,95.18,11,39.69,1.5,45.9,0,0,11.5,77.07
"1021",27123033000,313.6,97.79,32.5,87.64,9.5,79.95,9,88.01,1.5,12.16
"1022",27123033100,191.55,94.65,38,92.21,2,50.77,9,88.01,0.8,7.64
"1023",27123033200,545.7,99.6,73.5,99.32,13,85.74,10,93.9,10.3,74.6
"1024",27123033300,145.55,91.97,7.5,27.05,3,58.23,9,88.01,0.2,0.97
"1025",27123033400,394.25,98.93,72,99.25,19.5,92.41,0,0,2,25.62
"1026",27123033500,148.7,92.11,6,18.58,0,0,0,0,0,0
"1027",27123033600,123.85,89.83,7,23.09,0,0,0,0,0,0
"1028",27123033700,124.65,89.9,5,15.23,0,0,9,88.01,0,0
"1029",27123033800,80.7,82.34,4,11.07,0,0,0,0,0,0
"1030",27123033900,116.05,88.56,4,11.07,0,0,0,0,0,0
"1031",27123034000,108.8,87.42,6,18.58,2,50.77,9,88.01,0,0
"1032",27123034201,335.85,98.19,21,68.24,3.5,61.49,9,88.01,1.5,12.16
"1033",27123034203,173.4,93.51,10,35.45,22.5,94.34,9,88.01,57.5,99.89
"1034",27123034204,171.7,93.38,20,65.92,5,67.95,9,88.01,0,0
"1035",27123034400,193.5,94.85,20.5,67.76,0,0,9,88.01,0,0
"1036",27123034500,81.05,82.41,10.5,39.07,0,0,9,88.01,0.8,7.64
"1037",27123034601,54.1,72.84,5.75,18.31,0,0,9,88.01,2,25.62
"1038",27123034602,61.25,75.99,8.75,31.22,0,0,9,88.01,2,25.62
"1039",27123034701,62.3,76.59,18.75,63.32,0,0,4,34.79,0,0
"1040",27123034702,15.35,36.92,4,11.07,0,0,4,34.79,0,0
"1041",27123034900,33.2,57.79,17,57.79,0,0,9,88.01,0,0
"1042",27123035000,121.15,89.43,8.5,30.94,1,40.77,9,88.01,0.2,0.97
"1043",27123035100,99.9,86.15,12,43.58,0,0,9,88.01,0,0
"1044",27123035200,182.5,94.18,16.5,56.97,0,0,0,0,0.2,0.97
"1045",27123035300,105.25,86.82,5.5,18.17,0,0,0,0,0.2,0.97
"1046",27123035500,129.45,90.37,4,11.07,0,0,9,88.01,0,0
"1047",27123035700,70.75,79.6,4,11.07,0,0,9,88.01,2,25.62
"1048",27123035800,153.6,92.24,6,18.58,0,0,9,88.01,0.65,6.89
"1049",27123035900,117.45,88.7,17,57.79,0.5,35.84,10,93.9,0.4,3.01
"1050",27123036000,271.85,96.86,22.5,72.2,0.5,35.84,10,93.9,4,43.49
"1051",27123036100,346.5,98.26,55.5,97.61,10,81.01,11,96.6,10,73.63
"1052",27123036300,79,81.94,10,35.45,0,0,9,88.01,1.5,12.16
"1053",27123036400,82.4,82.81,9,31.35,0,0,0,0,0.1,0.32
"1054",27123036500,83.85,83.01,15,52.6,0,0,0,0,0.1,0.32
"1055",27123036600,43.7,67.22,8,27.46,0,0,9,88.01,0.25,2.05
"1056",27123036700,65,77.66,22.5,72.2,0,0,10,93.9,1,8.18
"1057",27123036800,89.25,84.08,12.75,46.38,0,0,10,93.9,3,34.98
"1058",27123036900,118.35,88.9,27,80.94,0,0,10,93.9,4.5,47.79
"1059",27123037000,118.95,89.1,17.5,60.31,0,0,10,93.9,10.5,74.81
"1060",27123037100,327.6,98.06,18,60.66,2,50.77,10,93.9,12.1,79.22
"1061",27123037200,90.85,84.62,8,27.46,0.5,35.84,11,96.6,8,65.88
"1062",27123037402,39.3,63.41,22.25,72.13,0,0,9,88.01,0,0
"1063",27123037403,33.2,57.79,11.5,43.17,0,0,11,96.6,3,34.98
"1064",27123037500,78.1,81.61,22,70.29,0,0,9,88.01,2.5,31.86
"1065",27123037601,94.7,85.22,14,49.93,11.5,83.68,10,93.9,0.1,0.32
"1066",27123037603,37.75,61.47,7,23.09,0,0,10,93.9,0.1,0.32
"1067",27123037604,39.5,63.68,6,18.58,6,71.95,10,93.9,0,0
"1068",27123040101,28.45,54.45,16,55.4,6.5,73.22,2,9.22,0,0
"1069",27123040102,15.25,36.79,14,49.93,0.5,35.84,4,34.79,0.5,3.34
"1070",27123040200,46.4,68.43,20,65.92,0.5,35.84,3,19.13,5.5,52.42
"1071",27123040301,43.15,66.62,3,7.17,0.5,35.84,2,9.22,0,0
"1072",27123040302,49.35,70.5,11,39.69,0,0,2,9.22,0,0
"1073",27123040401,33.75,58.46,8,27.46,1.5,45.9,1,0,3,34.98
"1074",27123040402,60.45,75.85,17,57.79,0,0,2,9.22,0,0
"1075",27123040502,31.4,56.72,12,43.58,0,0,3,19.13,0.5,3.34
"1076",27123040503,130.3,90.57,22.5,72.2,25.5,95.8,2,9.22,1.5,12.16
"1077",27123040504,61.95,76.12,20.5,67.76,1,40.77,3,19.13,0,0
"1078",27123040601,46.9,68.83,36.5,91.19,0,0,3,19.13,6,55.11
"1079",27123040603,43.25,66.69,11.5,43.17,5.5,69.82,3,19.13,0,0
"1080",27123040605,144.8,91.84,9,31.35,0,0,3,19.13,0,0
"1081",27123040606,50.05,70.84,17,57.79,9.5,79.95,3,19.13,1.5,12.16
"1082",27123040704,69.5,79.26,36,90.64,0,0,3,19.13,1.5,12.16
"1083",27123040705,16.15,38.33,6,18.58,0,0,4,34.79,0,0
"1084",27123040707,1.5,7.96,15,52.6,2.5,55.1,2,9.22,2,25.62
"1085",27123040708,3.05,13.38,0,0,1,40.77,2,9.22,0,0
"1086",27123040709,7.7,22.68,6,18.58,2,50.77,2,9.22,0,0
"1087",27123040801,135.1,91.24,42,94.13,22.5,94.34,5,51,1.5,12.16
"1088",27123040804,46.55,68.49,14,49.93,1.5,45.9,6,63.41,6,55.11
"1089",27123040805,108.65,87.36,20.25,67.69,1.5,45.9,7,76.09,6,55.11
"1090",27123040901,28.9,54.65,4,11.07,0.5,35.84,2,9.22,2,25.62
"1091",27123040902,64.75,77.26,22,70.29,8,76.88,6,63.41,1.7,25.19
"1092",27123041001,26.3,52.11,9,31.35,0,0,0,0,2,25.62
"1093",27123041002,24.35,49.43,7.5,27.05,0,0,4,34.79,0.2,0.97
"1094",27123041103,38.65,62.88,17,57.79,0,0,7,76.09,0,0
"1095",27123041104,1.8,8.49,5,15.23,0,0,6,63.41,0,0
"1096",27123041105,123.4,89.77,25.5,78.55,7,74.48,6,63.41,0,0
"1097",27123041106,21.25,46.15,3.5,10.86,0,0,7,76.09,0,0
"1098",27123041107,134.5,91.04,33.25,88.73,7,74.48,7,76.09,1.5,12.16
"1099",27123041200,165.1,92.98,60,98.57,18,91.41,7,76.09,6.5,58.45
"1100",27123041301,64.1,76.92,14,49.93,0,0,0,0,0.5,3.34
"1101",27123041302,247.7,96.39,108,99.8,45,99,6,63.41,3.5,41.23
"1102",27123041400,69.15,79.13,12,43.58,2,50.77,4,34.79,3.5,41.23
"1103",27123041500,32.7,57.26,6,18.58,2,50.77,3,19.13,0.2,0.97
"1104",27123041601,64.9,77.46,10,35.45,0,0,3,19.13,0,0
"1105",27123041602,41.9,65.95,7,23.09,0,0,3,19.13,0,0
"1106",27123041700,38.6,62.81,19.5,65.57,0,0,3,19.13,0,0
"1107",27123041800,97.9,85.89,38,92.21,1,40.77,3,19.13,2,25.62
"1108",27123041900,49.9,70.7,16.5,56.97,0,0,3,19.13,0,0
"1109",27123042001,109.05,87.49,21,68.24,19,92.14,1,0,1.1,11.52
"1110",27123042002,155.1,92.31,11.5,43.17,0,0,1,0,5,50.27
"1111",27123042101,203.95,95.38,31,86.13,21.5,93.74,3,19.13,4,43.49
"1112",27123042102,24.6,49.77,11,39.69,0,0,3,19.13,0,0
"1113",27123042201,173.7,93.58,8,27.46,0,0,2,9.22,0,0
"1114",27123042202,80.35,82.14,6,18.58,0,0,3,19.13,0,0
"1115",27123042301,34.1,58.93,8,27.46,0,0,3,19.13,0.6,6.24
"1116",27123042302,68.9,79.06,14,49.93,2.5,55.1,2,9.22,0.6,6.24
"1117",27123042401,47.9,69.5,14,49.93,3,58.23,2,9.22,7,61.14
"1118",27123042402,57.65,74.65,30.5,85.72,0.5,35.84,2,9.22,6,55.11
"1119",27123042501,45.55,67.96,19,63.39,3,58.23,5,51,1,8.18
"1120",27123042503,12.3,31.91,3,7.17,0,0,11,96.6,0,0
"1121",27123042504,59.45,75.52,9,31.35,0.5,35.84,5,51,1.5,12.16
"1122",27123042601,25.2,50.64,4,11.07,0,0,1,0,0.6,6.24
"1123",27123042602,39.75,64.08,20,65.92,7.5,75.62,1,0,0,0
"1124",27123042700,42,66.09,16,55.4,1,40.77,1,0,0.6,6.24
"1125",27123042800,314.65,97.86,18,60.66,4.5,66.36,9,88.01,1,8.18
"1126",27123042900,125.55,90.1,14,49.93,1,40.77,0,0,4.25,47.58
"1127",27123043001,70.5,79.53,14,49.93,0,0,9,88.01,0,0
"1128",27123043002,78.4,81.81,11,39.69,0,0,9,88.01,0,0
"1129",27123980000,131.45,90.64,51,96.38,34,97.73,11,96.6,0.8,7.64
"1130",27125010100,37,60.67,22,70.29,0,0,5,51,7.5,63.83
"1131",27125010200,0,0,17,57.79,0.5,35.84,4,34.79,17.5,87.41
"1132",27127750100,25,50.1,23,72.61,0.5,35.84,5,51,8,65.88
"1133",27127750200,13.75,33.98,24,74.52,22,94,6,63.41,4.5,47.79
"1134",27127750300,7.6,22.61,23,72.61,3.5,61.49,6,63.41,9.75,73.41
"1135",27127750400,10,27.02,19,63.39,11,82.54,6,63.41,21,90.53
"1136",27127750500,1,4.82,27,80.94,25,95.6,7,76.09,9.5,71.91
"1137",27127750600,5,16.86,26,79.03,3,58.23,3,19.13,6,55.11
"1138",27129790100,12.85,32.71,36,90.64,17.5,90.47,8,83.02,9,69.97
"1139",27129790200,13,32.91,6,18.58,3,58.23,4,34.79,3.5,41.23
"1140",27129790300,19.25,42.88,5,15.23,0.5,35.84,5,51,0.5,3.34
"1141",27129790400,21,45.35,19,63.39,21,93.54,5,51,34,97.2
"1142",27129790500,6,18.66,28,82.45,4,63.56,4,34.79,15.5,85.04
"1143",27129790600,2,8.63,24,74.52,3,58.23,4,34.79,6.5,58.45
"1144",27131070101,14,34.25,9,31.35,3,58.23,6,63.41,3.5,41.23
"1145",27131070102,12,31.44,8,27.46,0,0,3,19.13,7.5,63.83
"1146",27131070200,26.2,52.04,26,79.03,8.5,77.81,7,76.09,46,99.57
"1147",27131070300,24.6,49.77,22,70.29,3,58.23,5,51,30,96.34
"1148",27131070400,24.55,49.7,11,39.69,3,58.23,5,51,23,92.25
"1149",27131070501,62.1,76.39,10,35.45,4,63.56,5,51,4,43.49
"1150",27131070503,9.7,26.89,0,0,0,0,5,51,0,0
"1151",27131070504,32.35,57.12,8,27.46,4.5,66.36,5,51,2.5,31.86
"1152",27131070601,66.2,78.39,15,52.6,25,95.6,5,51,6,55.11
"1153",27131070602,56.35,74.05,11,39.69,11.5,83.68,5,51,2,25.62
"1154",27131070701,22.55,47.56,6,18.58,5,67.95,3,19.13,7,61.14
"1155",27131070702,81.3,82.47,25,76.98,3.5,61.49,3,19.13,3.4,41.12
"1156",27131070801,19.8,43.55,7,23.09,0,0,5,51,0,0
"1157",27131070802,34.35,59.13,9,31.35,9.5,79.95,3,19.13,0,0
"1158",27131070901,105.2,86.76,35,89.82,46,99.07,5,51,2.5,31.86
"1159",27131070902,88.15,83.88,19,63.39,22,94,5,51,0,0
"1160",27133570100,10.45,28.36,17,57.79,2,50.77,4,34.79,8.2,67.92
"1161",27133570200,52.2,71.91,22,70.29,3.5,61.49,3,19.13,6.5,58.45
"1162",27133570300,68.1,78.86,26,79.03,7,74.48,4,34.79,8.5,68.14
"1163",27135970100,29,54.72,33,87.77,4.5,66.36,6,63.41,3,34.98
"1164",27135970200,0,0,13,46.72,1.5,45.9,3,19.13,1.5,12.16
"1165",27135970300,9,25.22,52,96.65,6.5,73.22,4,34.79,17,86.54
"1166",27135970400,4,15.05,3,7.17,1,40.77,6,63.41,31,96.66
"1167",27135970500,0,0,20,65.92,0,0,3,19.13,0,0
"1168",27137000100,10.75,28.83,16,55.4,1,40.77,3,19.13,0,0
"1169",27137000200,0,0,28,82.45,2,50.77,5,51,6.5,58.45
"1170",27137000301,55.75,73.71,57.5,98.22,13.5,86.54,12,98.48,1.5,12.16
"1171",27137000302,176.2,93.71,114,100,80.5,100,6,63.41,3,34.98
"1172",27137000400,50.75,71.17,44,94.74,3.5,61.49,4,34.79,6.5,58.45
"1173",27137000500,6.6,20.33,9,31.35,0,0,3,19.13,0,0
"1174",27137000600,3,12.11,18,60.66,0,0,5,51,0,0
"1175",27137000700,23.95,48.83,19,63.39,0,0,3,19.13,0,0
"1176",27137000900,56.1,73.85,14.75,52.53,0,0,3,19.13,1.5,12.16
"1177",27137001000,47.3,69.23,8,27.46,0.5,35.84,3,19.13,0,0
"1178",27137001100,47.95,69.57,23,72.61,0.5,35.84,3,19.13,0,0
"1179",27137001200,59.95,75.72,3,7.17,0,0,3,19.13,0,0
"1180",27137001300,59.7,75.65,7,23.09,3.5,61.49,3,19.13,0,0
"1181",27137001400,65,77.66,10,35.45,6,71.95,3,19.13,0,0
"1182",27137001600,85.7,83.41,19.5,65.57,1,40.77,10,93.9,0,0
"1183",27137001700,133,90.77,25.75,78.96,20.5,93.27,10,93.9,0,0
"1184",27137001800,81.45,82.54,9.5,34.97,0.5,35.84,10,93.9,0,0
"1185",27137001900,178.05,93.91,56,97.68,8,76.88,16,99.79,0,0
"1186",27137002000,111.5,87.89,15.5,55.05,4.5,66.36,16,99.79,0,0
"1187",27137002200,26.7,52.78,16.5,56.97,3,58.23,16,99.79,0.75,7
"1188",27137002400,33.8,58.53,3,7.17,5,67.95,12,98.48,5.8,54.9
"1189",27137002600,38.1,62.27,3,7.17,1,40.77,12,98.48,1.4,12.06
"1190",27137002900,23.55,48.29,6,18.58,0.5,35.84,11,96.6,0,0
"1191",27137003300,49.2,70.43,18.5,62.84,2.5,55.1,11,96.6,2.1,30.79
"1192",27137003400,121.95,89.5,38,92.21,5.5,69.82,11,96.6,6,55.11
"1193",27137003600,43.3,66.96,8,27.46,6,71.95,11,96.6,0,0
"1194",27137003700,39.65,63.95,18.5,62.84,1.5,45.9,9,88.01,0,0
"1195",27137003800,85.15,83.28,34,88.93,11.5,83.68,14,99.72,27.5,95.37
"1196",27137010100,55,73.24,30,84.97,5.5,69.82,3,19.13,7.5,63.83
"1197",27137010200,38.35,62.61,22,70.29,18,91.41,11,96.6,8.75,69.86
"1198",27137010301,113,88.16,58,98.29,17.5,90.47,5,51,2,25.62
"1199",27137010302,29.85,55.92,24,74.52,5.5,69.82,4,34.79,2.55,34.77
"1200",27137010400,9.4,26.29,29.5,84.7,19,92.14,6,63.41,8.5,68.14
