"","geoid","cleanup_points","cleanup_percentile","groundwater_points","groundwater_percentile","hw_points","hw_percentile","impaired_points","impaired_percentile","sw_points","sw_percentile"
"1201",27137010500,6,18.66,29,83.81,5,67.95,5,51,10.5,74.81
"1202",27137010601,0,0,9,31.35,5.5,69.82,4,34.79,5.5,52.42
"1203",27137010602,3.2,13.71,26,79.03,22,94,3,19.13,9.5,71.91
"1204",27137011101,0,0,9,31.35,2,50.77,4,34.79,13,80.52
"1205",27137011102,27,52.98,24,74.52,9,78.81,4,34.79,5,50.27
"1206",27137011200,30,55.99,43,94.33,8.5,77.81,4,34.79,11.5,77.07
"1207",27137011300,2,8.63,35,89.82,5.5,69.82,6,63.41,0,0
"1208",27137011401,2,8.63,14,49.93,0.5,35.84,5,51,5,50.27
"1209",27137011402,9.3,26.22,20,65.92,19,92.14,5,51,7.5,63.83
"1210",27137012100,84.55,83.21,68.5,98.98,35.5,97.93,4,34.79,17.5,87.41
"1211",27137012200,74.25,80.6,33,87.77,5,67.95,2,9.22,4,43.49
"1212",27137012300,36.5,60.27,25,76.98,4.5,66.36,2,9.22,1.5,12.16
"1213",27137012400,119.85,89.16,57,97.88,41.5,98.6,2,9.22,10.5,74.81
"1214",27137012500,55.1,73.51,35.75,90.51,1,40.77,2,9.22,3,34.98
"1215",27137012600,32,56.86,42,94.13,26,96,1,0,3,34.98
"1216",27137012700,7,20.54,26,79.03,2,50.77,5,51,0,0
"1217",27137012800,37.85,61.74,54,97.13,17.5,90.47,5,51,7.5,63.83
"1218",27137013000,103,86.35,34,88.93,8,76.88,1,0,1.5,12.16
"1219",27137013100,65.4,77.99,22,70.29,5,67.95,1,0,4,43.49
"1220",27137013200,178.65,93.98,55,97.47,33,97.4,2,9.22,26.5,94.62
"1221",27137013300,44,67.29,50,96.17,32.5,97.34,1,0,3,34.98
"1222",27137013400,22.2,47.09,33,87.77,7,74.48,5,51,0,0
"1223",27137013500,8.5,24.62,21,68.24,0,0,2,9.22,11.7,77.93
"1224",27137013600,53.25,72.64,34,88.93,2,50.77,5,51,4,43.49
"1225",27137013800,20.5,44.88,22,70.29,0.5,35.84,6,63.41,5.5,52.42
"1226",27137013900,51.85,71.64,34,88.93,4.5,66.36,6,63.41,6,55.11
"1227",27137014000,37,60.67,22,70.29,5,67.95,4,34.79,15,84.07
"1228",27137014100,21,45.35,17,57.79,1,40.77,4,34.79,10,73.63
"1229",27137015100,7.8,23.01,27,80.94,4,63.56,3,19.13,20,89.34
"1230",27137015200,45.15,67.83,56,97.68,9.5,79.95,6,63.41,13,80.52
"1231",27137015300,48.5,69.9,53.5,97.06,1,40.77,1,0,8,65.88
"1232",27137015401,49.5,70.64,37,91.33,4.5,66.36,1,0,27.5,95.37
"1233",27137015402,21,45.35,26,79.03,0.5,35.84,3,19.13,3,34.98
"1234",27137015501,2.1,10.5,23,72.61,5.5,69.82,4,34.79,5,50.27
"1235",27137015502,17.75,40.33,22,70.29,0.5,35.84,3,19.13,4,43.49
"1236",27137015503,15.6,37.39,25,76.98,0,0,3,19.13,2,25.62
"1237",27137015600,248.65,96.45,112.5,99.93,73.5,99.87,16,99.79,27,94.83
"1238",27137015700,37.15,61,21,68.24,1.5,45.9,3,19.13,0,0
"1239",27137015800,253.55,96.52,104,99.73,23,94.67,12,98.48,27,94.83
"1240",27139080100,51.25,71.37,18.5,62.84,8.5,77.81,6,63.41,3,34.98
"1241",27139080201,78.3,81.67,37,91.33,11.5,83.68,8,83.02,9.5,71.91
"1242",27139080202,3,12.11,0,0,0,0,6,63.41,4,43.49
"1243",27139080204,3.5,14.11,3,7.17,0,0,6,63.41,0,0
"1244",27139080206,2.85,11.91,0,0,0,0,6,63.41,0,0
"1245",27139080207,7.7,22.68,1,0,0,0,6,63.41,0,0
"1246",27139080208,7.2,21.61,3,7.17,0,0,4,34.79,0,0
"1247",27139080209,8.75,24.88,2,3.28,0,0,4,34.79,0,0
"1248",27139080303,37.95,61.87,13.5,49.59,2.5,55.1,6,63.41,5.5,52.42
"1249",27139080304,41.85,65.75,31,86.13,24,95.34,6,63.41,7,61.14
"1250",27139080305,29.1,54.92,1,0,9.5,79.95,8,83.02,3,34.98
"1251",27139080307,3.5,14.11,0,0,1,40.77,4,34.79,0,0
"1252",27139080400,56.1,73.85,13,46.72,1,40.77,5,51,0,0
"1253",27139080500,49,70.37,16,55.4,0,0,5,51,0,0
"1254",27139080600,2.3,11.3,0,0,0,0,5,51,0.2,0.97
"1255",27139080700,33.7,58.33,25,76.98,1.5,45.9,8,83.02,27,94.83
"1256",27139080801,2,8.63,16,55.4,1.5,45.9,6,63.41,2.5,31.86
"1257",27139080802,11.6,30.97,4,11.07,4,63.56,8,83.02,8.5,68.14
"1258",27139080903,3,12.11,5,15.23,0,0,5,51,0,0
"1259",27139080905,2.25,10.97,2,3.28,0,0,6,63.41,0,0
"1260",27139080906,2.5,11.37,12,43.58,1,40.77,6,63.41,2.5,31.86
"1261",27139080907,3.5,14.11,4,11.07,0,0,3,19.13,0,0
"1262",27139080908,3,12.11,4,11.07,0,0,3,19.13,3,34.98
"1263",27139081001,10.85,28.96,1,0,0,0,7,76.09,12.5,79.44
"1264",27139081002,1.1,6.96,3,7.17,0,0,6,63.41,1.5,12.16
"1265",27139081101,7,20.54,2,3.28,0,0,7,76.09,0,0
"1266",27139081102,3.45,14.05,3,7.17,0,0,4,34.79,0,0
"1267",27139081103,1,4.82,8,27.46,5.5,69.82,3,19.13,0,0
"1268",27139081200,8,23.28,16,55.4,14,87.14,8,83.02,1.5,12.16
"1269",27139081301,4,15.05,10,35.45,7.5,75.62,6,63.41,4,43.49
"1270",27139081302,1.25,7.69,11,39.69,6.5,73.22,6,63.41,15,84.07
"1271",27141030103,39.5,63.68,5,15.23,33,97.4,4,34.79,2,25.62
"1272",27141030104,0,0,1,0,0,0,4,34.79,1.5,12.16
"1273",27141030105,12,31.44,3,7.17,0,0,2,9.22,5,50.27
"1274",27141030106,7.5,22.34,8,27.46,1.5,45.9,2,9.22,35.2,97.74
"1275",27141030201,2,8.63,6,18.58,0.5,35.84,4,34.79,0.75,7
"1276",27141030202,0,0,2,3.28,0,0,4,34.79,3.5,41.23
"1277",27141030301,14.05,34.92,3,7.17,13,85.74,5,51,6.5,58.45
"1278",27141030302,11.1,30.1,9,31.35,0,0,6,63.41,3,34.98
"1279",27141030405,5.5,18.06,2,3.28,0,0,5,51,0,0
"1280",27141030406,0.1,2.88,1,0,0,0,5,51,0,0
"1281",27141030407,15.85,37.99,10,35.45,5.5,69.82,4,34.79,39.5,98.39
"1282",27141030408,0.5,3.95,3,7.17,1,40.77,6,63.41,0,0
"1283",27141030409,15.8,37.86,5,15.23,18.5,91.87,5,51,1.5,12.16
"1284",27141030410,16.2,38.46,9,31.35,9.5,79.95,5,51,2.5,31.86
"1285",27141030503,12.85,32.71,21,68.24,23.5,95,5,51,10.5,74.81
"1286",27141030504,2,8.63,1,0,0,0,4,34.79,12,78.04
"1287",27141030505,14.35,35.32,18,60.66,28,96.54,6,63.41,6.5,58.45
"1288",27141030506,6.6,20.33,19,63.39,12,84.21,5,51,0.8,7.64
"1289",27141031500,26.65,52.58,9,31.35,8,76.88,1,0,2.1,30.79
"1290",27143170198,11.25,30.37,19,63.39,9,78.81,7,76.09,17,86.54
"1291",27143170200,1.7,8.36,35,89.82,14.5,87.81,4,34.79,39,98.17
"1292",27143170300,14,34.25,23,72.61,11,82.54,4,34.79,21,90.53
"1293",27143170400,26,51.64,24,74.52,14.5,87.81,7,76.09,13,80.52
"1294",27145000301,72.65,80.07,5,15.23,0,0,1,0,0,0
"1295",27145000303,59.15,75.38,5,15.23,0.5,35.84,1,0,0,0
"1296",27145000304,13.1,33.65,10,35.45,2,50.77,1,0,4,43.49
"1297",27145000401,10.7,28.76,8,27.46,3,58.23,1,0,0,0
"1298",27145000402,20.25,44.55,9,31.35,8,76.88,1,0,0.25,2.05
"1299",27145000501,125.1,90.03,54,97.13,13,85.74,3,19.13,0,0
"1300",27145000502,20.45,44.82,3,7.17,7,74.48,4,34.79,0,0
"1301",27145000601,58.15,74.98,23.75,74.45,10,81.01,1,0,0,0
"1302",27145000602,73.65,80.54,12,43.58,0.5,35.84,1,0,0,0
"1303",27145000701,104.9,86.62,47.5,95.77,30.5,97,3,19.13,0,0
"1304",27145000801,65.4,77.99,4,11.07,9,78.81,3,19.13,0,0
"1305",27145000901,14.6,35.72,12,43.58,19,92.14,3,19.13,0.5,3.34
"1306",27145001002,35,59.53,18,60.66,17.5,90.47,3,19.13,0,0
"1307",27145001003,40.2,64.62,20.75,68.1,7,74.48,3,19.13,3,34.98
"1308",27145010101,11.1,30.1,2,3.28,2.5,55.1,2,9.22,6.5,58.45
"1309",27145010103,15.6,37.39,5,15.23,12,84.21,3,19.13,12.5,79.44
"1310",27145010104,1.5,7.96,1,0,1,40.77,3,19.13,0,0
"1311",27145010200,5.25,17.59,15,52.6,20,92.87,3,19.13,7,61.14
"1312",27145010401,24,48.9,13,46.72,39,98.33,4,34.79,0,0
"1313",27145010402,6,18.66,31,86.13,5.5,69.82,6,63.41,6.5,58.45
"1314",27145010403,7,20.54,18,60.66,0.5,35.84,7,76.09,0,0
"1315",27145010500,12.6,32.31,28,82.45,5,67.95,5,51,18,88.05
"1316",27145010600,20,43.81,18,60.66,7.5,75.62,5,51,3,34.98
"1317",27145010900,13,32.91,30,84.97,31.5,97.2,5,51,6,55.11
"1318",27145011000,15,36.32,33,87.77,3.5,61.49,4,34.79,2,25.62
"1319",27145011101,3,12.11,8,27.46,1.5,45.9,7,76.09,4,43.49
"1320",27145011102,6,18.66,19,63.39,6.5,73.22,6,63.41,5.5,52.42
"1321",27145011201,16,38.06,13,46.72,3.5,61.49,7,76.09,0,0
"1322",27145011202,8.75,24.88,6,18.58,8.5,77.81,4,34.79,1.5,12.16
"1323",27145011302,31,56.39,27,80.94,8,76.88,6,63.41,22,91.28
"1324",27145011305,0,0,3,7.17,2,50.77,4,34.79,0,0
"1325",27145011306,2,8.63,9,31.35,9.5,79.95,6,63.41,3.5,41.23
"1326",27145011308,22.25,47.16,20,65.92,27.5,96.4,4,34.79,1.5,12.16
"1327",27145011400,35.5,59.93,21,68.24,39,98.33,4,34.79,2,25.62
"1328",27145011500,25,50.1,38,92.21,26.5,96.2,7,76.09,21.5,90.85
"1329",27145011600,88.6,83.95,20,65.92,3.5,61.49,1,0,0,0
"1330",27147960100,33.6,58.13,26,79.03,13,85.74,4,34.79,23.1,92.47
"1331",27147960200,26.35,52.17,12.75,46.38,2,50.77,3,19.13,3,34.98
"1332",27147960300,33.9,58.66,5,15.23,0,0,3,19.13,0,0
"1333",27147960400,96.3,85.55,82,99.45,74,99.93,3,19.13,3,34.98
"1334",27147960500,14.1,34.98,19,63.39,1,40.77,6,63.41,37,97.95
"1335",27147960600,24.7,49.9,24.5,76.71,2.5,55.1,3,19.13,13.5,82.24
"1336",27147960700,13.5,33.91,5.75,18.31,0,0,1,0,3,34.98
"1337",27147960800,37,60.67,31,86.13,19.5,92.41,1,0,22.15,91.82
"1338",27149480100,16.5,38.86,15,52.6,11,82.54,9,88.01,5,50.27
"1339",27149480200,18,40.6,41,93.72,18,91.41,4,34.79,0.5,3.34
"1340",27149480300,8.1,24.15,37,91.33,10,81.01,6,63.41,12.5,79.44
"1341",27151960100,9,25.22,23,72.61,9,78.81,4,34.79,6.5,58.45
"1342",27151960200,18,40.6,37,91.33,5,67.95,4,34.79,8,65.88
"1343",27151960300,3.5,14.11,7,23.09,10.5,82.01,5,51,10,73.63
"1344",27151960400,0,0,22,70.29,8,76.88,7,76.09,5,50.27
"1345",27153790100,6.25,19.93,34,88.93,12,84.21,3,19.13,11.5,77.07
"1346",27153790200,2.25,10.97,6,18.58,2.5,55.1,1,0,2,25.62
"1347",27153790300,3,12.11,15,52.6,5.5,69.82,4,34.79,2,25.62
"1348",27153790400,5,16.86,12,43.58,6,71.95,5,51,21,90.53
"1349",27153790500,11,29.16,11.75,43.51,12.5,85.08,6,63.41,2.5,31.86
"1350",27153790600,35,59.53,40,93.17,14.5,87.81,4,34.79,9.5,71.91
"1351",27153790700,0,0,7,23.09,2,50.77,8,83.02,1.5,12.16
"1352",27153790800,1,4.82,18,60.66,2.5,55.1,4,34.79,5,50.27
"1353",27155460100,17,39.26,37,91.33,7.5,75.62,6,63.41,25,93.86
"1354",27155460200,1,4.82,15,52.6,0,0,6,63.41,8,65.88
"1355",27157490100,7,20.54,14,49.93,2.5,55.1,5,51,13,80.52
"1356",27157490200,2,8.63,9,31.35,4.5,66.36,6,63.41,34,97.2
"1357",27157490300,15,36.32,20,65.92,16,89.47,6,63.41,7,61.14
"1358",27157490400,2,8.63,23,72.61,2.5,55.1,5,51,8.5,68.14
"1359",27157490500,19.1,42.74,13,46.72,11,82.54,6,63.41,12,78.04
"1360",27157490600,6,18.66,11,39.69,1.5,45.9,0,0,3,34.98
"1361",27159480100,18,40.6,23,72.61,17.5,90.47,4,34.79,12.5,79.44
"1362",27159480200,13.8,34.11,28,82.45,11.5,83.68,3,19.13,9.5,71.91
"1363",27159480300,10.85,28.96,50,96.17,25.5,95.8,1,0,13,80.52
"1364",27161790100,2,8.63,20,65.92,7.5,75.62,6,63.41,9.5,71.91
"1365",27161790200,7,20.54,29,83.81,11,82.54,7,76.09,0,0
"1366",27161790300,13.1,33.65,13,46.72,14,87.14,7,76.09,30,96.34
"1367",27161790400,38.35,62.61,14,49.93,0.5,35.84,2,9.22,0,0
"1368",27161790500,46.6,68.56,44,94.74,42,98.67,4,34.79,5.5,52.42
"1369",27163070103,67.2,78.53,40,93.17,4,63.56,4,34.79,1.5,12.16
"1370",27163070104,5.2,17.53,8,27.46,0,0,4,34.79,0,0
"1371",27163070105,6.05,19.6,6,18.58,0,0,5,51,1.5,12.16
"1372",27163070107,29.05,54.85,4,11.07,0,0,4,34.79,11,76.21
"1373",27163070108,0.1,2.88,6,18.58,0,0,4,34.79,8,65.88
"1374",27163070204,10.5,28.49,4,11.07,18,91.41,4,34.79,0,0
"1375",27163070205,3,12.11,10,35.45,5,67.95,7,76.09,1.5,12.16
"1376",27163070206,26.1,51.97,15,52.6,0,0,5,51,3,34.98
"1377",27163070207,2.75,11.71,2,3.28,13,85.74,2,9.22,12,78.04
"1378",27163070208,2,8.63,6,18.58,3,58.23,3,19.13,13,80.52
"1379",27163070301,8.5,24.62,18,60.66,0.5,35.84,3,19.13,1.5,12.16
"1380",27163070303,5.55,18.19,11,39.69,1,40.77,1,0,0,0
"1381",27163070304,11.9,31.37,27,80.94,0,0,1,0,0,0
"1382",27163070403,15.1,36.72,27,80.94,0,0,6,63.41,13,80.52
"1383",27163070404,1,4.82,10,35.45,0,0,8,83.02,0,0
"1384",27163070405,77.6,81.34,27.5,82.31,0,0,4,34.79,2.5,31.86
"1385",27163070406,96.7,85.62,35,89.82,0,0,3,19.13,0,0
"1386",27163070501,37.75,61.47,4,11.07,2,50.77,8,83.02,0,0
"1387",27163070502,43.25,66.69,32,87.16,0,0,8,83.02,0,0
"1388",27163070602,51.2,71.3,15,52.6,2,50.77,6,63.41,0,0
"1389",27163070603,34.9,59.46,8,27.46,0.5,35.84,5,51,0,0
"1390",27163070604,37.5,61.2,2,3.28,0,0,5,51,0,0
"1391",27163070703,27.15,53.24,19,63.39,0,0,6,63.41,3,34.98
"1392",27163070704,41.1,65.15,11,39.69,7.5,75.62,6,63.41,1,8.18
"1393",27163070705,20.5,44.88,8,27.46,0,0,6,63.41,0,0
"1394",27163070706,37.9,61.81,16,55.4,2.5,55.1,6,63.41,4,43.49
"1395",27163070801,8.05,24.08,2,3.28,0.5,35.84,6,63.41,1,8.18
"1396",27163070802,3.75,14.85,1,0,0,0,6,63.41,0.25,2.05
"1397",27163070906,52.25,71.97,30,84.97,10.5,82.01,2,9.22,1.5,12.16
"1398",27163070907,11.35,30.57,11,39.69,0,0,1,0,1.5,12.16
"1399",27163070909,29.55,55.52,9.5,34.97,0,0,0,0,0,0
"1400",27163070910,57.9,74.72,7,23.09,0,0,5,51,0,0
"1401",27163070911,74.35,80.67,16.5,56.97,0,0,2,9.22,0,0
"1402",27163070912,35.1,59.67,1,0,0,0,2,9.22,0,0
"1403",27163071001,64.45,77.06,9,31.35,1,40.77,5,51,0,0
"1404",27163071003,77.8,81.47,24.5,76.71,10,81.01,11,96.6,23,92.25
"1405",27163071006,22.75,47.69,8,27.46,16,89.47,5,51,5.5,52.42
"1406",27163071010,25.7,51.24,4,11.07,5,67.95,1,0,0,0
"1407",27163071012,14.6,35.72,5,15.23,20.5,93.27,3,19.13,0,0
"1408",27163071013,4.25,15.85,6,18.58,0,0,3,19.13,0,0
"1409",27163071014,2.25,10.97,0,0,0,0,3,19.13,0,0
"1410",27163071016,1.1,6.96,2,3.28,0,0,1,0,0,0
"1411",27163071019,40.45,64.95,36,90.64,0,0,3,19.13,0,0
"1412",27163071020,30,55.99,2,3.28,0,0,1,0,0,0
"1413",27163071021,20.4,44.75,1,0,4,63.56,1,0,0,0
"1414",27163071101,18.25,41.4,24,74.52,0,0,6,63.41,0,0
"1415",27163071102,62.1,76.39,27.5,82.31,12.5,85.08,13,99.31,4,43.49
"1416",27163071207,11.35,30.57,4.75,15.16,0,0,10,93.9,0,0
"1417",27163071208,14.35,35.32,6,18.58,0,0,1,0,1,8.18
"1418",27163071209,11.7,31.1,0,0,1,40.77,2,9.22,1,8.18
"1419",27163071210,14.1,34.98,0,0,0,0,0,0,0,0
"1420",27163071211,2.95,12.04,4,11.07,0,0,0,0,0,0
"1421",27163071300,48.95,70.3,24,74.52,23,94.67,9,88.01,2,25.62
"1422",27163071400,76.85,80.94,34,88.93,44,98.93,10,93.9,4,43.49
"1423",27165950100,7,20.54,19,63.39,4,63.56,6,63.41,5,50.27
"1424",27165950200,18,40.6,52,96.65,25.5,95.8,2,9.22,13.5,82.24
"1425",27165950300,0.5,3.95,36,90.64,12,84.21,7,76.09,6.2,58.13
"1426",27167950100,13,32.91,31,86.13,1,40.77,6,63.41,10.5,74.81
"1427",27167950200,3,12.11,54,97.13,3,58.23,6,63.41,5.5,52.42
"1428",27169670101,9.55,26.69,25,76.98,2.5,55.1,4,34.79,1.5,12.16
"1429",27169670102,1,4.82,21,68.24,0,0,4,34.79,5,50.27
"1430",27169670200,22.05,46.89,19,63.39,42,98.67,4,34.79,5.6,54.57
"1431",27169670301,84.1,83.14,29.5,84.7,6.5,73.22,1,0,2.5,31.86
"1432",27169670302,64.6,77.19,25,76.98,3,58.23,1,0,0.4,3.01
"1433",27169670400,64.45,77.06,29.75,84.9,8,76.88,5,51,12,78.04
"1434",27169670500,56.6,74.18,24,74.52,3,58.23,5,51,0.6,6.03
"1435",27169670600,44.7,67.63,18,60.66,12,84.21,5,51,5.3,52.31
"1436",27169670700,46.6,68.56,30,84.97,37.5,98.27,5,51,16.5,86.01
"1437",27169670801,7,20.54,13,46.72,3.5,61.49,2,9.22,5.5,52.42
"1438",27169670802,21.5,46.35,25,76.98,10,81.01,5,51,26,94.19
"1439",27169670900,23.5,48.16,24,74.52,12,84.21,4,34.79,0,0
"1440",27169671000,6,18.66,13,46.72,7.5,75.62,4,34.79,1,8.18
"1441",27171100101,5.25,17.59,3,7.17,1.5,45.9,6,63.41,0,0
"1442",27171100102,14.5,35.52,3,7.17,1,40.77,5,51,0,0
"1443",27171100202,5.8,18.39,0,0,11,82.54,4,34.79,42,98.92
"1444",27171100203,31,56.39,19,63.39,7,74.48,3,19.13,1.2,11.73
"1445",27171100205,9.6,26.82,6,18.58,16.5,89.94,3,19.13,0,0
"1446",27171100206,2.25,10.97,10,35.45,6.5,73.22,4,34.79,1,8.18
"1447",27171100300,9,25.22,15,52.6,11,82.54,5,51,0,0
"1448",27171100401,0,0,3,7.17,0,0,2,9.22,2.5,31.86
"1449",27171100402,6,18.66,24,74.52,5,67.95,3,19.13,1.5,12.16
"1450",27171100500,5,16.86,15,52.6,1.5,45.9,8,83.02,3,34.98
"1451",27171100701,36.75,60.4,29,83.81,1,40.77,8,83.02,0,0
"1452",27171100704,23.7,48.56,12,43.58,22,94,3,19.13,5.5,52.42
"1453",27171100705,18,40.6,10,35.45,2.5,55.1,3,19.13,1,8.18
"1454",27171100706,15.4,37.06,6,18.58,16.5,89.94,8,83.02,3.1,40.58
"1455",27171100707,3,12.11,14,49.93,2,50.77,4,34.79,7.35,63.72
"1456",27171100803,46.85,68.76,8,27.46,1,40.77,8,83.02,1,8.18
"1457",27171100804,48.35,69.77,3,7.17,0,0,8,83.02,8.5,68.14
"1458",27171100805,32,56.86,15,52.6,0,0,6,63.41,2.5,31.86
"1459",27171100806,7.45,22.01,3,7.17,1.5,45.9,6,63.41,2,25.62
"1460",27171100807,12.6,32.31,2,3.28,17.5,90.47,6,63.41,0,0
"1461",27171100900,1.45,7.89,6,18.58,3,58.23,9,88.01,2,25.62
"1462",27171101001,27.9,53.78,11,39.69,17.5,90.47,8,83.02,0,0
"1463",27171101002,43.25,66.69,17,57.79,9.5,79.95,7,76.09,8,65.88
"1464",27171101101,4,15.05,14,49.93,1.5,45.9,10,93.9,1.5,12.16
"1465",27171101102,3.1,13.58,7,23.09,0,0,9,88.01,0,0
"1466",27171101200,34,58.8,19,63.39,5.5,69.82,8,83.02,9.5,71.91
"1467",27171101300,3.2,13.71,19,63.39,1,40.77,8,83.02,0,0
"1468",27173970100,4.25,15.85,35,89.82,7.5,75.62,5,51,20,89.34
"1469",27173970200,1,4.82,24,74.52,5.5,69.82,7,76.09,14.5,83.21
"1470",27173970300,6,18.66,25,76.98,14.5,87.81,4,34.79,29,96.02
"1471",27173970400,7,20.54,6,18.58,15,88.41,7,76.09,5,50.27
"1472",27003050238,1.2,7.36,10,35.45,0,0,3,19.13,0,0
"1473",27003050240,0.95,4.68,1,0,2,50.77,1,0,0,0
"1474",27003050707,8.8,25.15,0,0,2,50.77,4,34.79,1,8.18
"1475",27003050827,0.95,4.68,1,0,0,0,2,9.22,0,0
"1476",27053026025,4.6,16.25,2,3.28,0,0,7,76.09,0,0
"1477",27053026706,0.6,4.21,0,0,0,0,6,63.41,0,0
"1478",27095170600,5.7,18.26,2,3.28,2.5,55.1,2,9.22,2.5,31.86
"1479",27119020300,1,4.82,24,74.52,0,0,4,34.79,0,0
"1480",27137003000,25.8,51.44,7,23.09,0,0,11,96.6,0,0
"1481",27003050241,0.25,3.41,9,31.35,1,40.77,4,34.79,0,0
"1482",27037061005,0.45,3.88,5,15.23,0,0,0,0,0,0
"1483",27037061401,0.75,4.48,2,3.28,0,0,13,99.31,0,0
"1484",27053025802,3.65,14.72,1,0,0,0,6,63.41,0,0
"1485",27053026013,0.8,4.55,1,0,2,50.77,3,19.13,0,0
"1486",27053026826,0.7,4.35,1,0,0,0,4,34.79,0,0
"1487",27109001302,0.25,3.41,3,7.17,0,0,2,9.22,0,0
"1488",27109001502,3.05,13.38,4,11.07,0,0,4,34.79,0,0
"1489",27145011307,0.25,3.41,1,0,2.5,55.1,2,9.22,0,0
"1490",27037060806,0.1,2.88,1,0,0,0,1,0,0,0
"1491",27037060816,0.9,4.62,0,0,0,0,2,9.22,0,0
"1492",27037060838,1.2,7.56,4,11.07,0,0,1,0,0,0
"1493",27119020100,0.1,2.88,62,98.7,0,0,4,34.79,2.3,31.54
"1494",27137002300,0.1,2.88,10,35.45,0,0,6,63.41,0,0
"1495",27163071022,1.2,7.56,2.5,6.9,0,0,1,0,0,0
"1496",27163071025,0.1,2.88,0,0,0,0,1,0,0,0
"1497",27007450201,0,0,4,11.07,0,0,1,0,1.5,12.16
"1498",27123040706,0,0,2,3.28,0,0,4,34.79,0,0
"1499",27163071024,0,0,0,0,0,0,1,0,0,0
"1500",27139080306,0,0,0,0,0.5,35.84,0,0,0,0
"1501",27163071023,0,0,0,0,0,0,1,0,0,0
"1502",27163071011,0,0,0,0,0,0,1,0,0,0
